DayType_i,Hour,Air Temperature (degC),Energy Demand (kWh),Irradiance (W/m2),DUoS export (GBP/kWh),DUoS import (GBP/kWh),Wholesale (GBP/kWh),Misc (GBP/kWh),Export Price (GBP/kWh),Import Price (GBP/kWh),DRH (GBP/MW/hr),DRL (GBP/MW/hr)
13,6,11.653142857142857,97.77213879039866,96.26484761904761,0.00667,0.00745,0.09500809523809522,0.16,0.10167809523809522,0.2624580952380952,2.932857142857143,10.394285714285715
13,7,12.429123809523809,105.13409102779956,191.51139047619048,0.00667,0.00745,0.08958190476190475,0.16,0.09625190476190472,0.25703190476190474,2.932857142857143,10.394285714285715
13,8,13.357800000000001,112.91166904155205,302.666980952381,0.00667,0.00745,0.0844295238095238,0.16,0.09109952380952377,0.2518795238095238,2.9495238095238094,8.961904761904762
13,9,14.313790476190476,107.87749134451596,402.1481904761905,0.00667,0.00745,0.07934238095238093,0.16,0.08601238095238091,0.24679238095238096,2.9495238095238094,8.961904761904762
13,10,15.134561904761906,103.06272684788209,484.13810476190474,0.00667,0.00745,0.0766395238095238,0.16,0.08330952380952376,0.24408952380952384,2.9495238095238094,8.961904761904762
13,11,15.823076190476192,111.13009103569634,546.0778476190476,0.00667,0.00745,0.07264238095238096,0.16,0.07931238095238093,0.24009238095238097,2.9495238095238094,8.961904761904762
13,12,16.37281904761905,112.20092816959418,578.3212857142856,0.00667,0.00745,0.06769047619047618,0.16,0.07436047619047616,0.23514047619047618,3.738095238095238,11.08
13,13,16.748714285714286,106.52247102272676,578.6893904761904,0.00667,0.00745,0.06479047619047618,0.16,0.07146047619047617,0.23224047619047616,3.738095238095238,11.08
13,14,16.943828571428572,106.91377850172209,553.9596476190476,0.00667,0.00745,0.06531999999999998,0.16,0.07198999999999997,0.23276999999999998,3.738095238095238,11.08
13,15,16.936133333333334,100.44822286175284,500.12393333333335,0.00667,0.00745,0.07506095238095237,0.16,0.08173095238095235,0.24251095238095235,3.738095238095238,11.08
13,16,16.711657142857142,97.35442231505144,412.75282857142855,0.057429999999999995,0.06809,0.08792571428571427,0.16,0.14535571428571428,0.31601571428571423,3.6633333333333336,14.394761904761905
13,17,16.30370476190476,95.9239458343259,316.76655238095236,0.057429999999999995,0.06809,0.1014542857142857,0.16,0.15888428571428573,0.3295442857142857,3.6633333333333336,14.394761904761905
13,18,15.687190476190475,98.24034376248235,212.2408095238095,0.057429999999999995,0.06809,0.10846857142857143,0.16,0.16589857142857142,0.3365585714285714,3.6633333333333336,14.394761904761905
13,19,14.939314285714286,94.75827893212131,125.77001904761904,0.00667,0.00745,0.10584047619047617,0.16,0.11251047619047615,0.2732904761904762,3.6633333333333336,14.394761904761905
13,20,14.01447619047619,97.63614006087303,56.570790476190474,0.00667,0.00745,0.10097476190476189,0.16,0.10764476190476185,0.2684247619047619,3.3128571428571427,9.300476190476191
13,21,12.856057142857143,78.46285855714852,10.002961904761904,0.00032,0.00035,0.0897590476190476,0.16,0.0900790476190476,0.2501090476190476,3.3128571428571427,9.300476190476191
13,22,12.086390476190477,66.90102137710998,0.002980952380952376,0.00032,0.00035,0.08342285714285713,0.16,0.08374285714285713,0.24377285714285715,3.3128571428571427,9.300476190476191
13,23,11.662542857142856,69.45932862419842,0.0,0.00032,0.00035,0.07357809523809522,0.16,0.07389809523809523,0.23392809523809524,3.3128571428571427,9.300476190476191
14,0,11.442,76.41858133203333,0.0,0.00032,0.00035,0.05049499999999998,0.16,0.05081499999999998,0.210845,3.6399999999999997,9.594999999999999
14,1,11.163,70.80318592301667,0.0,0.00032,0.00035,0.04363299999999999,0.16,0.04395299999999999,0.20398299999999997,3.6399999999999997,9.594999999999999
14,2,10.93656,73.820701463,0.0,0.00032,0.00035,0.03903799999999999,0.16,0.039358,0.199388,3.6399999999999997,9.594999999999999
14,3,10.70882,67.67717008101667,0.0,0.00032,0.00035,0.03829399999999999,0.16,0.038613999999999996,0.198644,3.6399999999999997,9.594999999999999
14,4,10.53562,70.01707537831666,1.3042799999999999,0.00032,0.00035,0.03765299999999999,0.16,0.037973000000000014,0.19800299999999998,4.173,10.228
14,5,10.77904,91.6218481637,28.83026,0.00032,0.00035,0.03934299999999999,0.16,0.03966299999999999,0.19969299999999998,4.173,10.228
14,6,11.6306,89.72718848531666,95.84056000000001,0.00032,0.00035,0.039491999999999985,0.16,0.03981200000000002,0.19984200000000002,4.173,10.228
14,7,12.48556,89.6465483479,194.13392000000002,0.00032,0.00035,0.03687799999999999,0.16,0.03719800000000001,0.19722800000000001,4.173,10.228
14,8,13.473099999999999,100.21893587841666,309.62152000000003,0.00032,0.00035,0.034882,0.16,0.035202000000000025,0.19523200000000002,4.379,11.020999999999999
14,9,14.51866,109.64602977518334,423.38082,0.00667,0.00745,0.03366899999999999,0.16,0.04033899999999999,0.201119,4.379,11.020999999999999
14,10,15.431799999999999,109.20307657949999,522.3063199999999,0.00667,0.00745,0.032221,0.16,0.03889099999999998,0.199671,4.379,11.020999999999999
14,11,16.1499,111.32265903361667,583.64216,0.00667,0.00745,0.026507999999999997,0.16,0.03317800000000001,0.193958,4.379,11.020999999999999
14,12,16.68058,114.51460272075,600.29428,0.00667,0.00745,0.02004,0.16,0.02671,0.18749,4.747,11.442
14,13,17.0655,106.00678137291666,605.82194,0.00667,0.00745,0.01787599999999999,0.16,0.02454599999999999,0.18532599999999996,4.747,11.442
14,14,17.30008,108.73465908456667,589.4379799999999,0.00667,0.00745,0.024478,0.16,0.031148,0.191928,4.747,11.442
14,15,17.2832,92.02728607426667,520.85746,0.00667,0.00745,0.04523399999999999,0.16,0.051903999999999985,0.212684,4.747,11.442
14,16,17.03588,89.29184712883333,424.5585,0.00667,0.00745,0.06084099999999999,0.16,0.06751099999999999,0.22829100000000002,6.944,15.643
14,17,16.59732,85.31741848154999,322.34188,0.00667,0.00745,0.075903,0.16,0.08257299999999997,0.24335299999999999,6.944,15.643
14,18,15.98872,87.4183115907,218.70446,0.00667,0.00745,0.08571899999999999,0.16,0.09238899999999996,0.25316900000000003,6.944,15.643
14,19,15.261020000000002,83.78937002461666,131.7381,0.00667,0.00745,0.08847699999999999,0.16,0.09514699999999998,0.255927,6.944,15.643
14,20,14.350999999999999,86.4410127544,60.41376,0.00667,0.00745,0.08820599999999998,0.16,0.09487599999999997,0.255656,5.833,10.459
14,21,13.23168,74.59776167383333,11.1226,0.00032,0.00035,0.07960899999999997,0.16,0.07992899999999999,0.23995899999999998,5.833,10.459
14,22,12.49122,67.84297976151666,0.01213999999999999,0.00032,0.00035,0.06560599999999997,0.16,0.06592599999999997,0.225956,5.833,10.459
14,23,12.07854,71.52773102841667,0.0,0.00032,0.00035,0.05248699999999999,0.16,0.05280700000000001,0.212837,5.833,10.459
15,0,11.384860869565218,68.59705890965942,0.0,0.00032,0.00035,0.07044521739130434,0.16,0.07076521739130434,0.23079521739130437,0.17130434782608694,6.4021739130434785
15,1,11.155365217391305,62.41250363654745,0.0,0.00032,0.00035,0.06647782608695652,0.16,0.06679782608695653,0.2268278260869565,0.17130434782608694,6.4021739130434785
15,2,10.954834782608696,65.43210043366666,0.0,0.00032,0.00035,0.06483347826086955,0.16,0.06515347826086955,0.22518347826086957,0.17130434782608694,6.4021739130434785
15,3,10.783982608695652,60.22495501856522,0.0,0.00032,0.00035,0.06873217391304347,0.16,0.06905217391304347,0.22908217391304347,0.17130434782608694,6.4021739130434785
15,4,10.636486956521738,63.117571969685734,0.0,0.00032,0.00035,0.07741999999999999,0.16,0.07774,0.23776999999999998,0.3008695652173913,6.209130434782609
15,5,10.53013043478261,84.41130592787681,2.9522086956521743,0.00032,0.00035,0.09104347826086955,0.16,0.09136347826086955,0.25139347826086955,0.3008695652173913,6.209130434782609
15,6,10.996939130434782,97.4936741220145,39.21990434782609,0.00667,0.00745,0.09660217391304347,0.16,0.10327217391304344,0.2640521739130435,0.3008695652173913,6.209130434782609
15,7,11.952234782608697,103.99625533077536,119.50686956521739,0.00667,0.00745,0.09405478260869567,0.16,0.10072478260869562,0.26150478260869564,0.3008695652173913,6.209130434782609
15,8,12.893017391304348,112.96760947291304,227.42259130434783,0.00667,0.00745,0.08786565217391304,0.16,0.09453565217391299,0.25531565217391305,0.5391304347826087,6.084782608695652
15,9,13.907973913043477,110.31645631990861,344.2372869565217,0.00667,0.00745,0.08117739130434781,0.16,0.08784739130434778,0.2486273913043478,0.5391304347826087,6.084782608695652
15,10,14.837113043478261,104.22920620447101,441.91393913043476,0.00667,0.00745,0.07882260869565216,0.16,0.08549260869565214,0.24627260869565218,0.5391304347826087,6.084782608695652
15,11,15.621617391304346,110.8800061756945,517.2742173913044,0.00667,0.00745,0.07689739130434782,0.16,0.0835673913043478,0.24434739130434782,0.5391304347826087,6.084782608695652
15,12,16.220617391304348,113.09227907835117,549.0438260869565,0.00667,0.00745,0.0730691304347826,0.16,0.07973913043478258,0.2405191304347826,1.146086956521739,7.259565217391304
15,13,16.57551304347826,107.08307943746706,533.3236,0.00667,0.00745,0.07250608695652172,0.16,0.0791760869565217,0.23995608695652174,1.146086956521739,7.259565217391304
15,14,16.730834782608696,108.19007363049276,491.5294434782609,0.00667,0.00745,0.07579391304347825,0.16,0.08246391304347825,0.24324391304347828,1.146086956521739,7.259565217391304
15,15,16.710991304347825,102.98360662559314,435.59714782608694,0.00667,0.00745,0.08434347826086955,0.16,0.09101347826086954,0.25179347826086956,1.146086956521739,7.259565217391304
15,16,16.512156521739133,101.1276633911049,356.3595130434783,0.05743,0.06809,0.09861043478260868,0.16,0.1560404347826087,0.3267004347826087,1.0856521739130434,9.050434782608695
15,17,16.117695652173914,97.96504121243478,264.9935217391305,0.05743,0.06809,0.11543391304347826,0.16,0.17286391304347826,0.34352391304347824,1.0856521739130434,9.050434782608695
15,18,15.500582608695652,100.05322226107971,166.1521913043478,0.05743,0.06809,0.11853391304347824,0.16,0.17596391304347825,0.3466239130434782,1.0856521739130434,9.050434782608695
15,19,14.576139130434782,96.39949108521014,78.6698956521739,0.00667,0.00745,0.11106173913043475,0.16,0.11773173913043476,0.27851173913043475,1.0856521739130434,9.050434782608695
15,20,13.261704347826088,98.4664090778242,16.699852173913044,0.00667,0.00745,0.10120608695652174,0.16,0.10787608695652172,0.26865608695652177,0.8017391304347826,6.782608695652174
15,21,12.320939130434782,75.48356915207275,0.19977391304347827,0.00032,0.00035,0.08518826086956521,0.16,0.08550826086956521,0.24553826086956523,0.8017391304347826,6.782608695652174
15,22,11.838043478260868,62.08501950423395,0.0,0.00032,0.00035,0.08517260869565216,0.16,0.08549260869565216,0.24552260869565215,0.8017391304347826,6.782608695652174
15,23,11.51791304347826,64.78567018430435,0.0,0.00032,0.00035,0.07616434782608693,0.16,0.07648434782608694,0.23651434782608693,0.8017391304347826,6.782608695652174
16,0,11.381275,68.61921772765352,0.0,0.00032,0.00035,0.07437374999999999,0.16,0.07469374999999999,0.23472375,1.96875,8.12375
16,1,11.1675,62.61341353540198,0.0,0.00032,0.00035,0.0687025,0.16,0.0690225,0.2290525,1.96875,8.12375
16,2,10.95485,65.9742663805,0.0,0.00032,0.00035,0.0638825,0.16,0.0642025,0.2242325,1.96875,8.12375
16,3,10.781975,60.183587791499995,0.0,0.00032,0.00035,0.06428249999999999,0.16,0.0646025,0.2246325,1.96875,8.12375
16,4,10.640275,60.02425320279167,0.0,0.00032,0.00035,0.0656875,0.16,0.0660075,0.2260375,2.3825,7.745
16,5,10.5197,85.967604701,2.0155,0.00032,0.00035,0.06927374999999998,0.16,0.06959375,0.22962375,2.3825,7.745
16,6,10.946325,87.66445105363525,34.763525,0.00032,0.00035,0.07147999999999997,0.16,0.07179999999999997,0.23183,2.3825,7.745
16,7,11.9656,87.67972254331933,113.1811,0.00032,0.00035,0.06879875,0.16,0.06911875,0.22914875,2.3825,7.745
16,8,12.858725,95.40968424075,222.25422500000002,0.00032,0.00035,0.06934249999999999,0.16,0.0696625,0.2296925,1.9175,7.51125
16,9,13.849499999999999,109.90600777858792,334.87125000000003,0.00667,0.00745,0.065495,0.16,0.072165,0.232945,1.9175,7.51125
16,10,14.809725,110.8920273776209,437.179875,0.00667,0.00745,0.06557999999999997,0.16,0.07224999999999997,0.23303,1.9175,7.51125
16,11,15.623775,113.94192205495833,504.92365,0.00667,0.00745,0.061253749999999996,0.16,0.06792374999999995,0.22870375,1.9175,7.51125
16,12,16.2194,110.49378061277083,530.58815,0.00667,0.00745,0.05099,0.16,0.05765999999999996,0.21844,2.65,6.29875
16,13,16.604975,105.73064178422918,516.7227,0.00667,0.00745,0.04714624999999999,0.16,0.053816249999999996,0.21459625,2.65,6.29875
16,14,16.837975,106.80314313054167,493.3402,0.00667,0.00745,0.05436249999999999,0.16,0.061032499999999976,0.2218125,2.65,6.29875
16,15,16.877074999999998,88.55330851127083,441.05760000000004,0.00667,0.00745,0.07306625,0.16,0.07973624999999997,0.24051625,2.65,6.29875
16,16,16.672674999999998,82.72016745654696,350.16477499999996,0.00667,0.00745,0.07971375,0.16,0.08638374999999995,0.24716374999999996,2.5025,9.2325
16,17,16.289075,80.82088996836852,258.34605,0.00667,0.00745,0.09332125,0.16,0.09999124999999998,0.26077125,2.5025,9.2325
16,18,15.67795,83.22740645654167,160.85635,0.00667,0.00745,0.10045249999999999,0.16,0.10712249999999997,0.2679025,2.5025,9.2325
16,19,14.75395,81.13439141118751,75.42677499999999,0.00667,0.00745,0.1002575,0.16,0.10692749999999998,0.2677075,2.5025,9.2325
16,20,13.408750000000001,84.90204079427083,15.576550000000001,0.00667,0.00745,0.09697999999999998,0.16,0.10364999999999995,0.26443,2.4299999999999997,8.254999999999999
16,21,12.473725,69.49413640679167,0.096575,0.00032,0.00035,0.08498375,0.16,0.08530375,0.24533375000000002,2.4299999999999997,8.254999999999999
16,22,11.989375,61.36148948566667,0.0,0.00032,0.00035,0.08433874999999995,0.16,0.08465874999999995,0.24468874999999998,2.4299999999999997,8.254999999999999
16,23,11.639075,63.99314750676165,0.0,0.00032,0.00035,0.07829374999999997,0.16,0.07861374999999998,0.23864375,2.4299999999999997,8.254999999999999
17,0,9.862895238095238,70.06636556701588,0.0,0.00032,0.00035,0.05763190476190476,0.16,0.05795190476190476,0.21798190476190474,1.697142857142857,7.266666666666667
17,1,9.672914285714286,64.43455535509524,0.0,0.00032,0.00035,0.054505714285714275,0.16,0.054825714285714276,0.2148557142857143,1.697142857142857,7.266666666666667
17,2,9.519685714285714,66.44041151311905,0.0,0.00032,0.00035,0.05393333333333331,0.16,0.05425333333333333,0.21428333333333333,1.697142857142857,7.266666666666667
17,3,9.425,62.16816623023419,0.0,0.00032,0.00035,0.05600619047619046,0.16,0.05632619047619046,0.21635619047619045,1.697142857142857,7.266666666666667
17,4,9.318514285714286,66.59430809879288,0.0,0.00032,0.00035,0.06719761904761903,0.16,0.06751761904761903,0.22754761904761905,1.23,9.83047619047619
17,5,9.247142857142856,87.18063361354632,0.0,0.00032,0.00035,0.09700666666666666,0.16,0.09732666666666664,0.2573566666666667,1.23,9.83047619047619
17,6,9.193504761904762,99.11096070013512,1.4818190476190476,0.00667,0.00745,0.10963523809523809,0.16,0.11630523809523809,0.2770852380952381,1.23,9.83047619047619
17,7,9.6264,107.73433852976243,33.762685714285716,0.00667,0.00745,0.10116238095238093,0.16,0.10783238095238093,0.26861238095238094,1.23,9.83047619047619
17,8,10.670009523809524,114.8892564617857,111.4410761904762,0.00667,0.00745,0.09135333333333333,0.16,0.09802333333333331,0.25880333333333333,2.0880952380952382,7.673333333333333
17,9,11.64244761904762,112.17773780127841,206.82441904761905,0.00667,0.00745,0.08149952380952381,0.16,0.08816952380952377,0.24894952380952381,2.0880952380952382,7.673333333333333
17,10,12.645019047619046,110.74215451486509,302.310819047619,0.00667,0.00745,0.07786761904761903,0.16,0.08453761904761899,0.24531761904761906,2.0880952380952382,7.673333333333333
17,11,13.594295238095238,115.1092460439127,385.7257523809524,0.00667,0.00745,0.07535,0.16,0.08201999999999997,0.2428,2.0880952380952382,7.673333333333333
17,12,14.318714285714284,117.95047539584885,430.81611428571426,0.00667,0.00745,0.07279857142857141,0.16,0.07946857142857142,0.24024857142857142,2.605238095238095,9.601904761904763
17,13,14.79515238095238,112.5762316125886,442.178,0.00667,0.00745,0.07304571428571427,0.16,0.07971571428571426,0.2404957142857143,2.605238095238095,9.601904761904763
17,14,15.007723809523808,115.32462469607869,414.04717142857146,0.00667,0.00745,0.0784142857142857,0.16,0.0850842857142857,0.2458642857142857,2.605238095238095,9.601904761904763
17,15,14.946038095238096,109.53366067838616,351.21381904761904,0.00667,0.00745,0.08854142857142855,0.16,0.09521142857142854,0.2559914285714286,2.605238095238095,9.601904761904763
17,16,14.613209523809525,105.58355505304527,261.9502,0.057429999999999995,0.06809,0.10672333333333331,0.16,0.16415333333333335,0.3348133333333333,1.5414285714285714,12.711428571428572
17,17,14.020342857142856,101.93710691383333,163.19296190476192,0.057429999999999995,0.06809,0.12228999999999998,0.16,0.17972,0.35037999999999997,1.5414285714285714,12.711428571428572
17,18,13.060761904761906,105.9647770070873,72.1396857142857,0.057429999999999995,0.06809,0.12391190476190476,0.16,0.18134190476190476,0.35200190476190474,1.5414285714285714,12.711428571428572
17,19,11.75607619047619,102.27521349717605,11.60492380952381,0.00667,0.00745,0.10647761904761903,0.16,0.11314761904761901,0.2739276190476191,1.5414285714285714,12.711428571428572
17,20,10.982190476190477,101.77141314864323,0.023904761904761904,0.00667,0.00745,0.09022761904761901,0.16,0.09689761904761901,0.25767761904761904,1.490952380952381,7.892857142857143
17,21,10.556771428571428,68.6637882149382,0.0,0.00032,0.00035,0.07922666666666665,0.16,0.07954666666666665,0.23957666666666666,1.490952380952381,7.892857142857143
17,22,10.204542857142858,62.78556191097633,0.0,0.00032,0.00035,0.0740290476190476,0.16,0.07434904761904762,0.23437904761904763,1.490952380952381,7.892857142857143
17,23,9.885742857142857,66.39698808003907,0.0,0.00032,0.00035,0.06718857142857142,0.16,0.06750857142857143,0.22753857142857145,1.490952380952381,7.892857142857143
18,0,9.404111111111112,69.76968216180965,0.0,0.00032,0.00035,0.07906999999999999,0.16,0.07938999999999999,0.23942000000000002,1.338888888888889,7.949999999999999
18,1,9.231066666666667,63.10398333887552,0.0,0.00032,0.00035,0.07289333333333332,0.16,0.07321333333333332,0.23324333333333336,1.338888888888889,7.949999999999999
18,2,9.1502,64.93920074346296,0.0,0.00032,0.00035,0.06856555555555555,0.16,0.06888555555555555,0.2289155555555556,1.338888888888889,7.949999999999999
18,3,9.112355555555556,60.46192858611111,0.0,0.00032,0.00035,0.06874555555555555,0.16,0.06906555555555555,0.22909555555555558,1.338888888888889,7.949999999999999
18,4,9.085622222222222,61.46050585544444,0.0,0.00032,0.00035,0.07264444444444444,0.16,0.07296444444444444,0.23299444444444445,0.5055555555555555,7.883333333333334
18,5,9.011866666666666,84.624065958135,0.0,0.00032,0.00035,0.07831999999999997,0.16,0.07863999999999997,0.23867,0.5055555555555555,7.883333333333334
18,6,9.020199999999999,88.72279686712744,1.9693777777777777,0.00032,0.00035,0.08365333333333332,0.16,0.08397333333333332,0.24400333333333332,0.5055555555555555,7.883333333333334
18,7,9.445133333333334,90.22672158496965,34.065177777777784,0.00032,0.00035,0.08390555555555554,0.16,0.08422555555555554,0.24425555555555553,0.5055555555555555,7.883333333333334
18,8,10.454755555555556,102.95578886038889,109.48313333333334,0.00032,0.00035,0.08362888888888886,0.16,0.08394888888888886,0.24397888888888886,1.7833333333333334,6.956666666666667
18,9,11.450044444444444,116.86182669325927,202.76093333333336,0.00667,0.00745,0.08272111111111108,0.16,0.08939111111111106,0.2501711111111111,1.7833333333333334,6.956666666666667
18,10,12.391377777777778,118.21838210077779,291.6353111111111,0.00667,0.00745,0.07371444444444444,0.16,0.08038444444444443,0.24116444444444443,1.7833333333333334,6.956666666666667
18,11,13.205333333333334,122.6433794682778,354.7866222222222,0.00667,0.00745,0.06847888888888888,0.16,0.07514888888888886,0.23592888888888888,1.7833333333333334,6.956666666666667
18,12,13.84751111111111,120.99109356144443,389.5506444444444,0.00667,0.00745,0.062481111111111085,0.16,0.06915111111111108,0.2299311111111111,2.858888888888889,9.33
18,13,14.281866666666666,114.41513659567734,397.2332666666667,0.00667,0.00745,0.060921111111111106,0.16,0.0675911111111111,0.22837111111111108,2.858888888888889,9.33
18,14,14.458822222222222,113.36208859504765,373.32595555555554,0.00667,0.00745,0.06615555555555556,0.16,0.07282555555555553,0.23360555555555557,2.858888888888889,9.33
18,15,14.414533333333335,94.59930715975926,323.03328888888893,0.00667,0.00745,0.08008777777777776,0.16,0.08675777777777774,0.24753777777777777,2.858888888888889,9.33
18,16,14.187,90.36631384519961,250.80946666666665,0.00667,0.00745,0.09800666666666664,0.16,0.10467666666666663,0.2654566666666667,1.6122222222222224,10.717777777777778
18,17,13.698,87.88795337644628,164.40855555555558,0.00667,0.00745,0.11215999999999998,0.16,0.11882999999999999,0.27960999999999997,1.6122222222222224,10.717777777777778
18,18,12.818711111111112,92.52901321907407,74.08457777777778,0.00667,0.00745,0.11323333333333332,0.16,0.1199033333333333,0.28068333333333334,1.6122222222222224,10.717777777777778
18,19,11.641955555555557,88.78569965062962,13.4558,0.00667,0.00745,0.10050666666666665,0.16,0.10717666666666664,0.2679566666666667,1.6122222222222224,10.717777777777778
18,20,10.886866666666668,88.7135729661695,0.038488888888888885,0.00667,0.00745,0.08908111111111111,0.16,0.09575111111111108,0.2565311111111111,2.2744444444444443,7.884444444444445
18,21,10.448644444444446,68.22159380881118,0.0,0.00032,0.00035,0.07831777777777776,0.16,0.07863777777777775,0.2386677777777778,2.2744444444444443,7.884444444444445
18,22,10.141955555555555,62.39992805035891,0.0,0.00032,0.00035,0.07727,0.16,0.07758999999999999,0.23762000000000003,2.2744444444444443,7.884444444444445
18,23,9.923066666666667,65.73941010770002,0.0,0.00032,0.00035,0.06912666666666664,0.16,0.06944666666666667,0.22947666666666666,2.2744444444444443,7.884444444444445
19,0,6.8269636363636375,68.14459350229005,0.0,0.00032,0.00035,0.06711363636363635,0.16,0.06743363636363635,0.22746363636363637,3.7204545454545452,8.740909090909092
19,1,6.764757575757576,63.229872447411296,0.0,0.00032,0.00035,0.061825454545454524,0.16,0.06214545454545453,0.22217545454545454,3.7204545454545452,8.740909090909092
19,2,6.695945454545455,64.07099684172988,0.0,0.00032,0.00035,0.05806590909090907,0.16,0.05838590909090908,0.21841590909090905,3.7204545454545452,8.740909090909092
