DayType_i,Hour,Air Temperature (degC),Energy Demand (kWh),Irradiance (W/m2),DUoS export (GBP/kWh),DUoS import (GBP/kWh),Wholesale (GBP/kWh),Misc (GBP/kWh),Export Price (GBP/kWh),Import Price (GBP/kWh),DRH (GBP/MW/hr),DRL (GBP/MW/hr)
19,3,6.659990909090909,61.97944244688168,0.0,0.00032,0.00035,0.060121363636363626,0.16,0.06044136363636363,0.22047136363636363,3.7204545454545452,8.740909090909092
19,4,6.639690909090908,62.74025049098252,0.0,0.00032,0.00035,0.07629227272727271,0.16,0.07661227272727271,0.23664227272727273,1.094090909090909,9.921363636363637
19,5,6.602709090909091,87.85567842630637,0.0,0.00032,0.00035,0.10001772727272726,0.16,0.10033772727272727,0.2603677272727273,1.094090909090909,9.921363636363637
19,6,6.590790909090909,101.12611807012121,0.0,0.006092727272727272,0.006804545454545455,0.11654999999999999,0.16,0.12264272727272725,0.28335454545454547,1.094090909090909,9.921363636363637
19,7,6.605690909090909,105.54503336942562,0.47191818181818185,0.006669999999999999,0.007449999999999999,0.11494681818181816,0.16,0.12161681818181816,0.28239681818181817,1.094090909090909,9.921363636363637
19,8,6.8745,111.04056890964499,22.294145454545454,0.006669999999999999,0.007449999999999999,0.10788909090909088,0.16,0.1145590909090909,0.2753390909090909,0.7818181818181817,8.357272727272727
19,9,7.654709090909091,110.76237360740151,79.70391818181818,0.006669999999999999,0.007449999999999999,0.09569272727272726,0.16,0.10236272727272726,0.26314272727272725,0.7818181818181817,8.357272727272727
19,10,8.469445454545454,109.11589694607319,145.61561818181818,0.006669999999999999,0.007449999999999999,0.08943681818181816,0.16,0.09610681818181814,0.2568868181818182,0.7818181818181817,8.357272727272727
19,11,9.198945454545454,111.75333029043182,207.0088181818182,0.006669999999999999,0.007449999999999999,0.0829440909090909,0.16,0.08961409090909088,0.25039409090909087,0.7818181818181817,8.357272727272727
19,12,9.833654545454545,115.1270297433788,250.28320000000002,0.006669999999999999,0.007449999999999999,0.07946818181818181,0.16,0.0861381818181818,0.24691818181818181,2.81,10.378636363636364
19,13,10.183327272727272,106.37207998598797,249.10932727272728,0.006669999999999999,0.007449999999999999,0.07972318181818182,0.16,0.08639318181818179,0.24717318181818182,2.81,10.378636363636364
19,14,10.220736363636364,104.18442567617423,215.87609999999998,0.006669999999999999,0.007449999999999999,0.08462363636363633,0.16,0.09129363636363631,0.25207363636363633,2.81,10.378636363636364
19,15,10.006509090909091,97.96221811508335,167.4153090909091,0.006669999999999999,0.007449999999999999,0.09805681818181818,0.16,0.10472681818181816,0.26550681818181815,2.81,10.378636363636364
19,16,9.538354545454546,96.11187786181061,102.31746363636363,0.05281545454545455,0.06257727272727273,0.12089,0.16,0.17370545454545455,0.3434672727272727,0.8881818181818182,10.090909090909092
19,17,8.805045454545455,97.8384382123712,42.89253636363637,0.05743,0.06809,0.13464272727272728,0.16,0.19207272727272728,0.36273272727272726,0.8881818181818182,10.090909090909092
19,18,7.950709090909092,103.05378091344697,5.178809090909091,0.05743,0.06809,0.12166818181818179,0.16,0.17909818181818182,0.3497581818181818,0.8881818181818182,10.090909090909092
19,19,7.502672727272727,100.42527439395454,0.0,0.011284545454545455,0.012962727272727272,0.09796181818181818,0.16,0.10924636363636363,0.2709245454545454,0.8881818181818182,10.090909090909092
19,20,7.276854545454546,100.23609968186301,0.0,0.006669999999999999,0.007449999999999999,0.08883545454545454,0.16,0.09550545454545452,0.25628545454545454,2.1290909090909094,7.388636363636365
19,21,7.114763636363636,69.92279370513539,0.0,0.0008972727272727273,0.0009954545454545455,0.07702863636363635,0.16,0.07792590909090909,0.2380240909090909,2.1290909090909094,7.388636363636365
19,22,7.0054,60.81561981886364,0.0,0.00032,0.00035,0.07597318181818181,0.16,0.0762931818181818,0.23632318181818182,2.1290909090909094,7.388636363636365
19,23,6.939500000000001,62.90502536924243,0.0,0.00032,0.00035,0.06573727272727271,0.16,0.06605727272727271,0.22608727272727272,2.1290909090909094,7.388636363636365
20,0,6.671266666666666,67.40581865333333,0.0,0.00032,0.00035,0.03386444444444445,0.16,0.03418444444444444,0.19421444444444444,2.247777777777778,6.132222222222222
20,1,6.5715518518518525,60.717509441444435,0.0,0.00032,0.00035,0.029763333333333322,0.16,0.03008333333333332,0.19011333333333333,2.52875,6.43625
20,2,6.425377777777778,62.92545668770553,0.0,0.00032,0.00035,0.025117777777777753,0.16,0.025437777777777757,0.1854677777777778,2.247777777777778,6.132222222222222
20,3,6.332466666666666,60.14830702314815,0.0,0.00032,0.00035,0.024905555555555545,0.16,0.025225555555555557,0.18525555555555556,2.247777777777778,6.132222222222222
20,4,6.241777777777778,59.42003006314815,0.0,0.00032,0.00035,0.03332333333333334,0.16,0.033643333333333345,0.19367333333333334,2.05,9.144444444444444
20,5,6.147755555555555,83.20619772994445,0.0,0.00032,0.00035,0.048718888888888874,0.16,0.04903888888888888,0.20906888888888886,2.05,9.144444444444444
20,6,6.095933333333333,95.87487712972222,0.0,0.00032,0.00035,0.05797555555555553,0.16,0.05829555555555553,0.21832555555555555,2.05,9.144444444444444
20,7,6.088377777777778,90.30139929544097,0.5786222222222221,0.00032,0.00035,0.07066555555555552,0.16,0.07098555555555552,0.23101555555555553,2.05,9.144444444444444
20,8,6.379822222222222,91.82110612973298,22.167555555555555,0.00032,0.00035,0.0717233333333333,0.16,0.0720433333333333,0.23207333333333333,1.3988888888888888,8.267777777777777
20,9,7.246666666666666,107.12405495348148,80.81546666666667,0.005964444444444444,0.006661111111111112,0.07463444444444443,0.16,0.08059888888888887,0.24129555555555557,1.3988888888888888,8.267777777777777
20,10,8.023733333333332,111.65036338581483,143.85257777777778,0.00667,0.00745,0.06927666666666667,0.16,0.07594666666666666,0.23672666666666664,1.3988888888888888,8.267777777777777
20,11,8.688244444444443,115.8034488919153,205.25766666666667,0.00667,0.00745,0.06823888888888886,0.16,0.07490888888888886,0.2356888888888889,1.3988888888888888,8.267777777777777
20,12,9.254666666666667,119.41515505203704,249.8831555555556,0.00667,0.00745,0.06641999999999999,0.16,0.07308999999999997,0.23386999999999997,3.1222222222222222,10.243333333333332
20,13,9.565822222222222,108.94711547538888,250.72446666666667,0.00667,0.00745,0.06933444444444443,0.16,0.07600444444444443,0.2367844444444444,3.1222222222222222,10.243333333333332
20,14,9.640511111111111,104.19437669455556,224.61804444444445,0.00667,0.00745,0.07314777777777776,0.16,0.07981777777777774,0.24059777777777777,3.1222222222222222,10.243333333333332
20,15,9.456777777777779,86.08211795498148,177.94688888888888,0.00667,0.00745,0.08832777777777776,0.16,0.09499777777777772,0.25577777777777777,3.1222222222222222,10.243333333333332
20,16,8.993355555555556,78.32524594711111,112.55462222222222,0.00667,0.00745,0.11421444444444442,0.16,0.12088444444444442,0.28166444444444444,2.3622222222222224,9.405555555555557
20,17,8.239711111111111,78.29466271907408,46.93377777777778,0.00667,0.00745,0.13195444444444443,0.16,0.13862444444444444,0.2994044444444445,2.3622222222222224,9.405555555555557
20,18,7.403533333333333,83.15581307457407,5.9851777777777775,0.00667,0.00745,0.12279444444444443,0.16,0.12946444444444444,0.2902444444444444,2.3622222222222224,9.405555555555557
20,19,6.989466666666667,80.88091678275926,0.0,0.00667,0.00745,0.09510111111111111,0.16,0.1017711111111111,0.26255111111111107,2.3622222222222224,9.405555555555557
20,20,6.8195555555555565,81.09981700605832,0.0,0.00667,0.00745,0.08593333333333333,0.16,0.09260333333333333,0.25338333333333335,3.358888888888889,6.906666666666666
20,21,6.660755555555555,64.16872509796032,0.0,0.0010255555555555556,0.001138888888888889,0.07841555555555553,0.16,0.07944111111111107,0.23955444444444446,3.358888888888889,6.906666666666666
20,22,6.5346,58.52792468294951,0.0,0.00032,0.00035,0.07156666666666667,0.16,0.07188666666666667,0.23191666666666666,3.358888888888889,6.906666666666666
20,23,6.437688888888889,63.60995408906605,0.0,0.00032,0.00035,0.058773333333333316,0.16,0.05909333333333333,0.21912333333333334,2.887777777777778,6.62
21,0,4.129463636363637,68.40012501700424,0.0,0.00032,0.00035,0.077235,0.16,0.077555,0.237585,-1.2195454545454545,9.709090909090909
21,1,4.0764545454545456,72.66553976025757,0.0,0.00032,0.00035,0.07195681818181816,0.16,0.07227681818181818,0.2323068181818182,-1.2195454545454545,9.709090909090909
21,2,4.053281818181818,67.83456236119481,0.0,0.00032,0.00035,0.06347136363636362,0.16,0.06379136363636362,0.22382136363636362,-1.2195454545454545,9.709090909090909
21,3,4.0385,74.8598561315606,0.0,0.00032,0.00035,0.060928181818181805,0.16,0.06124818181818181,0.22127818181818182,-1.2195454545454545,9.709090909090909
21,4,4.018727272727273,76.36000494073484,0.0,0.00032,0.00035,0.06441045454545453,0.16,0.06473045454545455,0.22476045454545454,-5.217727272727273,12.920454545454545
21,5,4.003027272727272,79.0642978564697,0.0,0.00032,0.00035,0.07761363636363636,0.16,0.07793363636363636,0.23796363636363635,-5.217727272727273,12.920454545454545
21,6,4.004845454545454,105.2855142995379,0.0,0.00032,0.00035,0.09692090909090907,0.16,0.09724090909090907,0.2572709090909091,-5.217727272727273,12.920454545454545
21,7,3.9781636363636363,106.88191302075757,0.01638181818181818,0.006669999999999999,0.007449999999999999,0.10740545454545454,0.16,0.11407545454545452,0.27485545454545457,-5.217727272727273,12.920454545454545
21,8,4.024927272727273,106.32791434816667,7.987954545454546,0.006669999999999999,0.007449999999999999,0.11052045454545455,0.16,0.11719045454545451,0.2779704545454545,-4.541363636363636,11.665
21,9,4.5927454545454545,112.04565013409278,45.414545454545454,0.006669999999999999,0.007449999999999999,0.1080372727272727,0.16,0.1147072727272727,0.27548727272727275,-4.541363636363636,11.665
21,10,5.312200000000001,113.8446701354413,87.53240909090908,0.006669999999999999,0.007449999999999999,0.10203454545454545,0.16,0.10870454545454543,0.2694845454545454,-4.541363636363636,11.665
21,11,5.893772727272728,112.16745278088743,119.06777272727273,0.006669999999999999,0.007449999999999999,0.09765181818181817,0.16,0.10432181818181814,0.26510181818181816,-4.541363636363636,11.665
21,12,6.269027272727272,117.1752951083465,126.50872727272727,0.006669999999999999,0.007449999999999999,0.09872227272727273,0.16,0.1053922727272727,0.26617227272727273,-3.7286363636363635,17.766363636363636
21,13,6.373945454545455,120.57821044033334,108.96227272727273,0.006669999999999999,0.007449999999999999,0.1005872727272727,0.16,0.1072572727272727,0.26803727272727274,-3.7286363636363635,17.766363636363636
21,14,6.109945454545454,113.55930561701516,71.68071818181818,0.006669999999999999,0.007449999999999999,0.10284681818181816,0.16,0.10951681818181815,0.27029681818181817,-3.7286363636363635,17.766363636363636
21,15,5.475627272727273,112.94838425416665,26.87300909090909,0.006669999999999999,0.007449999999999999,0.10596136363636362,0.16,0.11263136363636361,0.2734113636363636,-3.7286363636363635,17.766363636363636
21,16,4.881763636363636,106.76931563875,1.7011272727272726,0.006669999999999999,0.007449999999999999,0.12575772727272727,0.16,0.13242772727272725,0.29320772727272726,-4.674090909090909,12.226818181818182
21,17,4.673909090909091,103.95478563515908,0.0,0.05743,0.06809,0.13537272727272723,0.16,0.19280272727272726,0.3634627272727272,-4.674090909090909,12.226818181818182
21,18,4.526609090909091,104.05171701019698,0.0,0.05743,0.06809,0.12030181818181816,0.16,0.17773181818181819,0.34839181818181814,-4.674090909090909,12.226818181818182
21,19,4.401063636363637,109.92540315359848,0.0,0.05743,0.06809,0.10814681818181816,0.16,0.16557681818181819,0.33623681818181816,-4.674090909090909,12.226818181818182
21,20,4.314481818181818,105.5721708605606,0.0,0.006669999999999999,0.007449999999999999,0.09911863636363635,0.16,0.10578863636363635,0.26656863636363637,-3.277727272727273,10.023636363636363
21,21,4.232481818181818,103.56951192824243,0.0,0.006669999999999999,0.007449999999999999,0.0933681818181818,0.16,0.10003818181818179,0.2608181818181818,-3.277727272727273,10.023636363636363
21,22,4.182045454545454,73.81028580798485,0.0,0.00032,0.00035,0.08077727272727271,0.16,0.08109727272727273,0.24112727272727275,-3.277727272727273,10.023636363636363
21,23,4.138518181818181,64.73797477854959,0.0,0.00032,0.00035,0.08089318181818181,0.16,0.08121318181818181,0.2412431818181818,-3.277727272727273,10.023636363636363
22,0,5.11475,65.76886470812501,0.0,0.00032,0.00035,0.08727624999999999,0.16,0.08759624999999999,0.24762625,-4.01375,10.26125
22,1,5.097625,71.70086709789584,0.0,0.00032,0.00035,0.08507874999999998,0.16,0.08539875,0.24542875,-4.01375,10.26125
22,2,5.008025,69.04517798707441,0.0,0.00032,0.00035,0.07756875,0.16,0.07788874999999999,0.23791875,-4.01375,10.26125
22,3,4.907725,77.55744703520834,0.0,0.00032,0.00035,0.07426249999999997,0.16,0.07458249999999997,0.2346125,-4.01375,10.26125
22,4,4.835025,75.400152061875,0.0,0.00032,0.00035,0.07206624999999998,0.16,0.07238624999999999,0.23241625,-4.8625,11.275
22,5,4.754300000000001,79.83001231114919,0.0,0.00032,0.00035,0.07206875,0.16,0.07238875,0.23241875,-4.8625,11.275
22,6,4.677975,99.93084222355847,0.0,0.00032,0.00035,0.0793375,0.16,0.07965749999999999,0.2396875,-4.8625,11.275
22,7,4.56185,108.30202741529503,0.00265,0.00032,0.00035,0.07984875,0.16,0.08016875,0.24019875000000002,-4.8625,11.275
22,8,4.545575,94.05351893107326,8.727775,0.00032,0.00035,0.088055,0.16,0.088375,0.24840500000000001,-5.64625,11.395
22,9,5.1264,100.6796551226554,48.522025,0.00032,0.00035,0.09677749999999997,0.16,0.09709749999999999,0.2571275,-5.64625,11.395
22,10,5.850625,116.26163540591666,91.7444,0.00667,0.00745,0.09649999999999997,0.16,0.10316999999999997,0.26395,-5.64625,11.395
22,11,6.3847,115.43193417629166,119.66365,0.00667,0.00745,0.09328749999999998,0.16,0.09995749999999998,0.2607375,-5.64625,11.395
22,12,6.759225,122.33601914179167,132.258025,0.00667,0.00745,0.09914124999999997,0.16,0.10581124999999997,0.26659125,-6.0337499999999995,16.1575
22,13,6.909800000000001,122.78607088877084,113.57535,0.00667,0.00745,0.09651999999999997,0.16,0.10318999999999996,0.26397,-6.0337499999999995,16.1575
22,14,6.7062,112.55964320372917,77.0809,0.00667,0.00745,0.09474624999999998,0.16,0.10141624999999993,0.26219625,-6.0337499999999995,16.1575
22,15,6.1121,109.24559009403954,29.481225000000002,0.00667,0.00745,0.09751874999999999,0.16,0.10418874999999997,0.26496875,-6.0337499999999995,16.1575
22,16,5.462025000000001,91.54324139875537,1.97815,0.00667,0.00745,0.118715,0.16,0.125385,0.286165,-5.12875,11.90375
22,17,5.215375,87.631344649375,0.0,0.00667,0.00745,0.132375,0.16,0.139045,0.299825,-5.12875,11.90375
22,18,5.1389000000000005,85.10507563428075,0.0,0.00667,0.00745,0.12014,0.16,0.12680999999999998,0.28759,-5.12875,11.90375
22,19,5.10305,90.00722369663276,0.0,0.00667,0.00745,0.10564374999999998,0.16,0.11231374999999998,0.27309375,-5.12875,11.90375
22,20,5.069324999999999,88.78453209094872,0.0,0.00667,0.00745,0.09527999999999998,0.16,0.10194999999999994,0.26273,-4.40625,11.1175
22,21,5.00615,91.7538709215702,0.0,0.00667,0.00745,0.09359874999999998,0.16,0.10026874999999996,0.26104875,-4.40625,11.1175
22,22,4.951625,69.85361572547569,0.0,0.00032,0.00035,0.08267624999999998,0.16,0.08299624999999998,0.24302625,-4.40625,11.1175
22,23,4.90435,67.04056288097917,0.0,0.00032,0.00035,0.08917624999999998,0.16,0.08949624999999999,0.24952624999999998,-4.40625,11.1175
23,0,1.9996952380952382,70.19705771434485,0.0,0.00032,0.00035,0.05077761904761903,0.16,0.05109761904761904,0.21112761904761904,-1.5966666666666667,8.607142857142858
23,1,1.9369809523809525,77.01200242253968,0.0,0.00032,0.00035,0.048295714285714254,0.16,0.04861571428571427,0.2086457142857143,-1.5966666666666667,8.607142857142858
23,2,1.9188571428571428,75.74546291513492,0.0,0.00032,0.00035,0.044636190476190475,0.16,0.044956190476190476,0.2049861904761905,-1.5966666666666667,8.607142857142858
23,3,1.9534380952380952,83.88395968409525,0.0,0.00032,0.00035,0.04348761904761904,0.16,0.043807619047619054,0.20383761904761905,-1.5966666666666667,8.607142857142858
23,4,1.9539809523809524,82.2510608932619,0.0,0.00032,0.00035,0.04672285714285712,0.16,0.04704285714285713,0.20707285714285714,-4.968095238095238,11.076190476190476
23,5,1.9605714285714284,78.10891360651587,0.0,0.00032,0.00035,0.05519619047619046,0.16,0.05551619047619046,0.21554619047619047,-4.968095238095238,11.076190476190476
23,6,2.0002666666666666,107.9335876745238,0.0,0.00032,0.00035,0.06751476190476188,0.16,0.06783476190476188,0.22786476190476193,-4.968095238095238,11.076190476190476
23,7,2.0062571428571427,112.55729823625396,0.0,0.00667,0.00745,0.07751380952380951,0.16,0.08418380952380951,0.24496380952380953,-4.968095238095238,11.076190476190476
23,8,1.9673142857142858,108.95348099725396,0.012009523809523812,0.00667,0.00745,0.08644809523809524,0.16,0.09311809523809521,0.25389809523809526,-6.030952380952381,10.42
23,9,2.1048095238095237,116.97825702368458,11.467076190476192,0.00667,0.00745,0.08957047619047619,0.16,0.09624047619047615,0.2570204761904762,-6.030952380952381,10.42
23,10,2.6252,115.77986786587869,42.21002857142857,0.00667,0.00745,0.08805476190476189,0.16,0.09472476190476187,0.2555047619047619,-6.030952380952381,10.42
23,11,3.0799333333333334,115.14046270342455,64.90320952380952,0.00667,0.00745,0.08323428571428569,0.16,0.08990428571428569,0.2506842857142857,-6.030952380952381,10.42
23,12,3.315142857142857,121.19412980701587,70.03901904761905,0.00667,0.00745,0.08299809523809522,0.16,0.0896680952380952,0.25044809523809525,-5.016666666666667,13.847142857142858
23,13,3.298142857142857,123.88737844827438,56.54550476190476,0.00667,0.00745,0.08420761904761902,0.16,0.09087761904761901,0.2516576190476191,-5.016666666666667,13.847142857142858
23,14,2.9739333333333335,115.44837181748525,28.590942857142856,0.00667,0.00745,0.08461095238095237,0.16,0.09128095238095238,0.2520609523809524,-5.016666666666667,13.847142857142858
23,15,2.531361904761905,115.24481355092972,2.7352476190476187,0.00667,0.00745,0.08524190476190474,0.16,0.09191190476190474,0.25269190476190473,-5.016666666666667,13.847142857142858
23,16,2.431342857142857,110.57106421262422,0.0,0.00667,0.00745,0.09976666666666667,0.16,0.10643666666666662,0.26721666666666666,-5.304285714285714,10.975714285714286
23,17,2.4336190476190476,107.08808716369813,0.0,0.057429999999999995,0.06809,0.10196714285714285,0.16,0.15939714285714285,0.3300571428571428,-5.304285714285714,10.975714285714286
23,18,2.4177809523809524,105.89586960675736,0.0,0.057429999999999995,0.06809,0.0908542857142857,0.16,0.14828428571428573,0.3189442857142857,-5.304285714285714,10.975714285714286
23,19,2.3631238095238096,111.35749978274717,0.0,0.057429999999999995,0.06809,0.08451809523809523,0.16,0.14194809523809523,0.3126080952380952,-5.304285714285714,10.975714285714286
23,20,2.3157619047619047,107.66014607606009,0.0,0.00667,0.00745,0.07492047619047618,0.16,0.08159047619047617,0.2423704761904762,-3.551428571428571,8.843809523809524
23,21,2.2782095238095237,104.4364768753821,0.0,0.00667,0.00745,0.06712238095238095,0.16,0.07379238095238093,0.23457238095238098,-3.551428571428571,8.843809523809524
23,22,2.2199142857142857,78.39492935152275,0.0,0.00032,0.00035,0.0554995238095238,0.16,0.0558195238095238,0.21584952380952382,-3.551428571428571,8.843809523809524
23,23,2.16672380952381,65.24981830906515,0.0,0.00032,0.00035,0.05322523809523808,0.16,0.05354523809523808,0.2135752380952381,-3.551428571428571,8.843809523809524
24,0,2.3800800000000004,75.13355537105,0.0,0.00032,0.00035,0.049064999999999984,0.16,0.04938499999999999,0.209415,-1.685,7.26
24,1,2.3387000000000002,82.99171361494999,0.0,0.00032,0.00035,0.045131,0.16,0.045451000000000005,0.20548100000000002,-1.685,7.26
24,2,2.26954,80.59742058001666,0.0,0.00032,0.00035,0.04051699999999999,0.16,0.04083699999999999,0.200867,-1.685,7.26
24,3,2.1912,86.69146244576667,0.0,0.00032,0.00035,0.037179000000000004,0.16,0.037499,0.197529,-1.685,7.26
24,4,2.10848,82.85235876442718,0.0,0.00032,0.00035,0.036419,0.16,0.036739,0.196769,-3.145,9.181000000000001
24,5,2.04886,82.84241730892452,0.0,0.00032,0.00035,0.037547000000000004,0.16,0.037867,0.197897,-3.145,9.181000000000001
24,6,2.03902,100.92969498018333,0.0,0.00032,0.00035,0.046096999999999985,0.16,0.046417,0.206447,-3.145,9.181000000000001
24,7,2.0676200000000002,107.07735424724999,0.0,0.00032,0.00035,0.057733999999999966,0.16,0.05805399999999998,0.218084,-3.145,9.181000000000001
24,8,2.14596,96.80298019736668,0.021700000000000004,0.00032,0.00035,0.06684199999999998,0.16,0.06716199999999999,0.227192,-4.407,9.02
24,9,2.38642,105.10349133675,11.93178,0.00032,0.00035,0.072191,0.16,0.072511,0.23254100000000003,-4.407,9.02
24,10,2.97966,117.70439385767381,43.04846,0.00667,0.00745,0.07283299999999997,0.16,0.07950299999999999,0.24028299999999997,-4.407,9.02
24,11,3.4903,118.5195915297357,67.22454,0.00667,0.00745,0.06883099999999998,0.16,0.07550099999999998,0.23628100000000002,-4.407,9.02
24,12,3.7684800000000003,125.14850098690712,76.54134,0.00667,0.00745,0.07033199999999999,0.16,0.07700199999999999,0.237782,-5.276,12.011
24,13,3.72322,126.49529278153572,62.5543,0.00667,0.00745,0.068754,0.16,0.07542399999999999,0.236204,-5.276,12.011
24,14,3.23598,118.8356462888119,31.94684,0.00667,0.00745,0.06881999999999999,0.16,0.07548999999999997,0.23626999999999998,-5.276,12.011
24,15,2.60928,116.77144441032905,3.2525199999999996,0.00667,0.00745,0.070254,0.16,0.07692399999999999,0.237704,-5.276,12.011
24,16,2.42582,94.53083783876666,0.0,0.00667,0.00745,0.09077199999999998,0.16,0.09744199999999997,0.258222,-4.993,10.242
24,17,2.3231,90.99865908633333,0.0,0.00667,0.00745,0.10075699999999996,0.16,0.10742699999999997,0.268207,-4.993,10.242
24,18,2.22262,88.88264744623334,0.0,0.00667,0.00745,0.089371,0.16,0.09604099999999997,0.256821,-4.993,10.242
24,19,2.16436,94.14070529950001,0.0,0.00667,0.00745,0.07782699999999998,0.16,0.08449699999999996,0.24527700000000002,-4.993,10.242
24,20,2.1585,96.01587064395,0.0,0.00667,0.00745,0.07069099999999999,0.16,0.07736099999999994,0.238141,-2.1,9.145999999999999
24,21,2.1404,96.0444808646,0.0,0.00667,0.00745,0.065715,0.16,0.07238499999999998,0.23316499999999998,-2.1,9.145999999999999
24,22,2.1272200000000003,75.85032223178334,0.0,0.00032,0.00035,0.050227999999999995,0.16,0.050547999999999996,0.210578,-2.1,9.145999999999999
24,23,2.13616,70.72011544173333,0.0,0.00032,0.00035,0.042635,0.16,0.042955,0.20298500000000003,-2.1,9.145999999999999
