DayType_i,Hour,Electricity demand (kWh),Heating demand (kWh),Import var. price (USD/kWh),Export price LMP (USD/kWh),Air Temperature (degC),Irradiance (W/m2),Fixed import price (USD/hr),Cons. Period
1,0,83.0584363,143.9833914,0.033665972,0.049397636,15.728541666666700,29.414208333333300,0.046334993,Base
1,1,87.12266337,164.8940267,0.033665972,0.048368635,14.024608695652200,0.0,0.046334993,Base
1,2,87.39905562,172.5306093,0.033665972,0.047519297,13.185834782608700,0.0,0.046334993,Base
1,3,89.44393152,176.1652514,0.033665972,0.046637969,12.39913043478260,0.0,0.046334993,Base
1,4,90.57896736,179.7171053,0.033665972,0.047538068,11.654860869565200,0.0,0.046334993,Base
1,5,91.9749676,184.6573847,0.033665972,0.049190445,10.972965217391300,0.0,0.046334993,Base
1,6,95.41679,190.2763099,0.052567603,0.064062288,10.378104347826100,0.0,0.046334993,Mid-Peak
1,7,100.3274022,199.7852333,0.052567603,0.068656166,9.829234782608700,0.0,0.046334993,Mid-Peak
1,8,109.7842957,231.7266357,0.052567603,0.058939633,9.29935652173913,0.0,0.046334993,Mid-Peak
1,9,119.8294591,264.5115489,0.052567603,0.05848594,8.805252173913040,0.0,0.046334993,Mid-Peak
1,10,142.6470621,201.6914029,0.052567603,0.058689174,8.3498,0.0,0.046334993,Mid-Peak
1,11,165.7342786,147.7099159,0.052567603,0.057085944,7.946495652173910,0.0,0.046334993,Mid-Peak
1,12,195.3499782,119.6110577,0.052567603,0.057175126,7.620982608695650,0.0,0.046334993,Mid-Peak
1,13,196.5587913,104.1267362,0.052567603,0.06806545,7.2963130434782600,0.0,0.046334993,Mid-Peak
1,14,196.2530538,92.97813725,0.052567603,0.087760105,7.089478260869570,8.983539130434780,0.046334993,Mid-Peak
1,15,209.6805923,81.46330128,0.052567603,0.09911162,9.193069565217390,132.77435652173900,0.046334993,Mid-Peak
1,16,163.775902,81.89148207,0.052567603,0.073183336,11.999017391304300,305.7212173913040,0.046334993,Mid-Peak
1,17,125.3201548,43.04950482,0.052567603,0.072157722,14.883156521739100,452.65901739130400,0.046334993,Mid-Peak
1,18,112.5886649,49.56007655,0.071136286,0.079086414,17.44806956521740,552.8586347826090,0.046334993,Peak
1,19,101.2914219,68.29260608,0.071136286,0.065131994,19.203869565217400,592.6711130434780,0.046334993,Peak
1,20,94.67985611,92.5695995,0.071136286,0.074680036,20.241591304347800,568.0159391304350,0.046334993,Peak
1,21,94.88907196,112.0544714,0.071136286,0.061870905,20.678652173913000,482.6025652173910,0.046334993,Peak
1,22,95.95972887,130.1106818,0.052567603,0.046282382,20.495956521739100,347.06540869565200,0.046334993,Mid-Peak
1,23,92.05906442,138.1797781,0.052567603,0.042903017,19.089834782608700,181.72378260869600,0.046334993,Mid-Peak
2,0,95.31732052,112.6509551,0.033665972,0.047946037,15.93495,31.1931,0.046334993,Base
2,1,104.3499834,125.1190291,0.033665972,0.045794427,14.17945,0.0,0.046334993,Base
2,2,106.7940309,130.0528466,0.033665972,0.045507874,13.09905,0.0,0.046334993,Base
2,3,106.6745143,136.7100978,0.033665972,0.044072649,12.17155,0.0,0.046334993,Base
2,4,98.98212506,147.8814415,0.033665972,0.04479763,11.415050000000000,0.0,0.046334993,Base
2,5,93.20261856,155.8175503,0.033665972,0.044592676,10.75405,0.0,0.046334993,Base
2,6,94.66741674,161.0938941,0.033665972,0.045378788,10.15035,0.0,0.046334993,Base
2,7,98.03084858,171.3042529,0.033665972,0.04500081,9.48725,0.0,0.046334993,Base
2,8,112.3500909,173.2020705,0.052567603,0.045981779,8.8072,0.0,0.046334993,Mid-Peak
2,9,126.0695687,154.6888951,0.052567603,0.039260183,8.25405,0.0,0.046334993,Mid-Peak
2,10,126.9846795,110.1734859,0.052567603,0.038171279,7.7892,0.0,0.046334993,Mid-Peak
2,11,151.7236888,79.33311944,0.052567603,0.040077953,7.419450000000000,0.0,0.046334993,Mid-Peak
2,12,174.0740141,62.05243163,0.052567603,0.039009108,7.12155,0.0,0.046334993,Mid-Peak
2,13,169.1031442,55.14910312,0.052567603,0.03956816,6.860600000000000,0.0,0.046334993,Mid-Peak
2,14,165.0965222,52.08093925,0.052567603,0.037464037,6.672,9.4552,0.046334993,Mid-Peak
2,15,160.7345443,42.28551122,0.052567603,0.039281334,8.94285,139.553,0.046334993,Mid-Peak
2,16,154.4144423,32.51317293,0.052567603,0.039328274,11.7772,315.7733,0.046334993,Mid-Peak
2,17,138.6900109,30.51282652,0.052567603,0.04134029,14.8159,458.8974,0.046334993,Mid-Peak
2,18,131.0007488,33.36239263,0.052567603,0.043894986,17.5594,560.3539000000000,0.046334993,Mid-Peak
2,19,123.8532941,47.63480976,0.071136286,0.048326744,19.395900000000000,596.12555,0.046334993,Peak
2,20,115.214196,68.0941293,0.071136286,0.052087967,20.49455,566.07155,0.046334993,Peak
2,21,107.7609142,84.83015424,0.052567603,0.049324224,20.95045,480.6606,0.046334993,Mid-Peak
2,22,110.1569338,101.1278692,0.052567603,0.047673128,20.7302,344.29685,0.046334993,Mid-Peak
2,23,116.6672561,113.1374682,0.052567603,0.043792508,19.138350000000000,178.8837,0.046334993,Mid-Peak
3,0,117.3996236,120.145456,0.033665972,0.043586463,15.875450000000000,30.3004,0.046334993,Base
3,1,103.3605271,126.768698,0.033665972,0.044228479,14.30295,0.0,0.046334993,Base
3,2,92.53534696,126.8499763,0.033665972,0.041822383,13.5264,0.0,0.046334993,Base
3,3,86.09828704,129.549604,0.033665972,0.045032331,12.96035,0.0,0.046334993,Base
3,4,96.42312457,134.1291317,0.033665972,0.046269561,12.3875,0.0,0.046334993,Base
3,5,99.59007699,139.6936638,0.033665972,0.047977285,11.8108,0.0,0.046334993,Base
3,6,99.59274994,140.5850263,0.033665972,0.048544934,11.2081,0.0,0.046334993,Base
3,7,107.2829793,151.701723,0.033665972,0.0428346,10.59205,0.0,0.046334993,Base
3,8,123.1952738,161.2030036,0.033665972,0.041236176,10.02645,0.0,0.046334993,Base
3,9,132.636901,138.0893359,0.033665972,0.039475645,9.48535,0.0,0.046334993,Base
3,10,133.4023647,95.94277894,0.033665972,0.039061506,9.0548,0.0,0.046334993,Base
3,11,143.2549054,70.63538851,0.033665972,0.041003113,8.69445,0.0,0.046334993,Base
3,12,157.0300133,58.98674645,0.033665972,0.040540533,8.35525,0.0,0.046334993,Base
3,13,160.2417125,54.2648691,0.033665972,0.039097257,7.99775,0.0,0.046334993,Base
3,14,164.0266205,50.79478965,0.033665972,0.035444652,7.8792,8.89015,0.046334993,Base
3,15,165.8998304,41.86629342,0.033665972,0.037691779,9.87825,124.2412,0.046334993,Base
3,16,161.3399463,30.0664945,0.033665972,0.041148299,12.6281,289.47215,0.046334993,Base
3,17,151.8151834,28.85792402,0.033665972,0.046010434,15.38235,439.3131,0.046334993,Base
3,18,141.4390346,32.48052035,0.052567603,0.0464797,18.016850000000000,537.8474,0.046334993,Mid-Peak
3,19,125.0344312,42.78612751,0.052567603,0.044367663,19.78385,577.2758,0.046334993,Mid-Peak
3,20,103.8032259,62.6183156,0.052567603,0.047812039,20.8005,550.9859,0.046334993,Mid-Peak
3,21,94.71303454,85.5944718,0.052567603,0.048400702,21.212900000000000,467.3132,0.046334993,Mid-Peak
3,22,88.16421488,108.6982367,0.052567603,0.047677631,20.9849,339.21485000000000,0.046334993,Mid-Peak
3,23,78.57425031,113.0851664,0.052567603,0.045131806,19.49585,173.11405,0.046334993,Mid-Peak
4,0,103.7271187,112.8571823,0.033802426,0.023604142,18.42697,85.21748,0.051299456,Base
4,1,105.0991703,120.7133579,0.033802426,0.022603796,15.49318,0.91985,0.051299456,Base
4,2,106.7578622,127.6509759,0.033802426,0.02286265,14.285840000000000,0.0,0.051299456,Base
4,3,106.5978467,134.2971166,0.033802426,0.022190477,13.274050000000000,0.0,0.051299456,Base
4,4,109.4468163,138.7893581,0.033802426,0.022237881,12.39988,0.0,0.051299456,Base
4,5,109.9523932,143.1853169,0.033802426,0.022911692,11.67084,0.0,0.051299456,Base
4,6,111.4302964,146.5319493,0.05281322,0.023321245,11.08386,0.0,0.051299456,Mid-Peak
4,7,116.632534,156.0178952,0.05281322,0.022861777,10.56975,0.0,0.051299456,Mid-Peak
4,8,121.8940662,188.9106185,0.05281322,0.022458336,10.03309,0.0,0.051299456,Mid-Peak
4,9,135.2598849,220.8574886,0.05281322,0.021968329,9.49484,0.0,0.051299456,Mid-Peak
4,10,156.293294,179.546634,0.05281322,0.02232513,9.03694,0.0,0.051299456,Mid-Peak
4,11,174.4374178,140.594867,0.05281322,0.023211345,8.63222,0.0,0.051299456,Mid-Peak
4,12,197.042744,116.0911127,0.05281322,0.021434712,8.281270000000000,0.0,0.051299456,Mid-Peak
4,13,200.7543621,100.5690739,0.05281322,0.022383996,7.9709900000000000,0.0007900000000000000,0.051299456,Mid-Peak
4,14,199.8828379,91.03341482,0.05281322,0.022668939,8.30493,42.28533,0.051299456,Mid-Peak
4,15,215.4682391,83.21229652,0.05281322,0.02272172,11.35594,217.43793,0.051299456,Mid-Peak
4,16,167.4786019,87.88585368,0.05281322,0.022723276,14.23654,409.31824,0.051299456,Mid-Peak
4,17,130.0538532,49.14445995,0.05281322,0.022569001,17.28577,569.8633600000000,0.051299456,Mid-Peak
4,18,119.1741492,52.4649002,0.071491067,0.023066649,19.775370000000000,681.60034,0.051299456,Peak
4,19,110.7005746,61.45443337,0.071491067,0.023239673,21.47914,728.58195,0.051299456,Peak
4,20,105.6847618,76.98409534,0.071491067,0.023557584,22.47013,698.80606,0.051299456,Peak
4,21,104.5437934,91.87450323,0.071491067,0.023867662,22.86941,604.4369900000000,0.051299456,Peak
4,22,105.4847465,103.0429553,0.05281322,0.023315378,22.7168,463.16649000000000,0.051299456,Mid-Peak
4,23,104.0804847,105.31052,0.05281322,0.022041387,21.77984,279.36514,0.051299456,Mid-Peak
5,0,95.06865247,102.8448255,0.033802426,0.025173474,18.45405,81.73480000000000,0.051299456,Base
5,1,95.98527458,109.9537047,0.033802426,0.022122495,15.947,0.73725,0.051299456,Base
5,2,90.9826439,116.4562217,0.033802426,0.02565775,14.91535,0.0,0.051299456,Base
5,3,91.10566105,125.4070202,0.033802426,0.025947579,13.9114,0.0,0.051299456,Base
5,4,92.02038893,132.6092744,0.033802426,0.025868844,13.005850000000000,0.0,0.051299456,Base
5,5,93.7565204,142.9143163,0.033802426,0.025853016,12.16515,0.0,0.051299456,Base
5,6,94.67629436,150.6425908,0.033802426,0.026601603,11.357,0.0,0.051299456,Base
5,7,98.03375713,152.0336199,0.033802426,0.022196181,10.68015,0.0,0.051299456,Base
5,8,112.4220898,151.8439617,0.05281322,0.020627913,10.1091,0.0,0.051299456,Mid-Peak
5,9,125.9628997,133.0412923,0.05281322,0.021504221,9.54515,0.0,0.051299456,Mid-Peak
5,10,128.5350061,111.9278264,0.05281322,0.022969466,9.074450000000000,0.0,0.051299456,Mid-Peak
5,11,158.4929317,93.61792672,0.05281322,0.02288582,8.67285,0.0,0.051299456,Mid-Peak
5,12,181.15093,81.2302518,0.05281322,0.021916313,8.299200000000000,0.0,0.051299456,Mid-Peak
5,13,169.550269,74.62237553,0.05281322,0.022908062,7.9917,0.0,0.051299456,Mid-Peak
5,14,165.0900597,70.58615112,0.05281322,0.022308073,8.32165,39.70585,0.051299456,Mid-Peak
5,15,160.4907378,62.49958295,0.05281322,0.023264753,11.225950000000000,206.29755,0.051299456,Mid-Peak
5,16,153.3695615,53.89897384,0.05281322,0.021773991,14.0624,383.8663,0.051299456,Mid-Peak
5,17,139.5278123,48.13431131,0.05281322,0.023899265,16.7705,529.12145,0.051299456,Mid-Peak
5,18,131.0485614,47.66093317,0.05281322,0.024233305,18.837700000000000,628.88955,0.051299456,Mid-Peak
5,19,129.9809828,55.99630945,0.071491067,0.023882617,20.342400000000000,674.27285,0.051299456,Peak
5,20,132.4562795,71.9055891,0.071491067,0.023721601,21.321550000000000,653.2103500000000,0.051299456,Peak
5,21,123.9951117,85.2509241,0.05281322,0.021438996,21.80155,575.7419,0.051299456,Mid-Peak
5,22,116.0494444,96.29637534,0.05281322,0.021332016,21.7247,446.5089,0.051299456,Mid-Peak
5,23,99.96888125,106.9819957,0.05281322,0.02104478,20.7229,259.68855000000000,0.051299456,Mid-Peak
6,0,89.66209728,119.8097319,0.033802426,0.020702553,17.9313,79.7531,0.051299456,Base
6,1,78.57102254,127.4485534,0.033802426,0.021006846,15.257250000000000,0.84005,0.051299456,Base
6,2,75.51208913,141.5380668,0.033802426,0.020583565,14.07715,0.0,0.051299456,Base
6,3,75.59953945,156.6077559,0.033802426,0.020593526,13.0723,0.0,0.051299456,Base
6,4,74.77377842,163.5903761,0.033802426,0.020737622,12.163450000000000,0.0,0.051299456,Base
6,5,74.3847524,168.736679,0.033802426,0.020704054,11.399150000000000,0.0,0.051299456,Base
6,6,75.04391251,172.2165421,0.033802426,0.020554501,10.77815,0.0,0.051299456,Base
6,7,77.9941353,180.9290051,0.033802426,0.01952277,10.229,0.0,0.051299456,Base
6,8,90.95835217,184.3505208,0.033802426,0.018903542,9.63415,0.0,0.051299456,Base
6,9,104.3541714,161.0438326,0.033802426,0.019249726,9.13875,0.0,0.051299456,Base
6,10,113.6148032,125.6389075,0.033802426,0.018823579,8.654400000000000,0.0,0.051299456,Base
6,11,145.7038724,102.0310956,0.033802426,0.018694767,8.1805,0.0,0.051299456,Base
6,12,160.0553646,84.50165463,0.033802426,0.018693538,7.836450000000000,0.0,0.051299456,Base
6,13,152.610254,71.68101068,0.033802426,0.018737886,7.6155,5E-05,0.051299456,Base
6,14,152.1176124,61.69588463,0.033802426,0.02003038,8.053000000000000,44.1545,0.051299456,Base
6,15,152.9848087,52.10394799,0.033802426,0.019776848,11.1722,227.1385,0.051299456,Base
6,16,149.1410031,42.52767521,0.033802426,0.021270203,14.1339,416.99495,0.051299456,Base
6,17,140.8920037,38.64661452,0.033802426,0.020967547,17.1829,578.9305000000000,0.051299456,Base
6,18,130.1751184,41.65955209,0.05281322,0.022208871,19.49145,702.16855,0.051299456,Mid-Peak
6,19,114.3535835,54.00439234,0.05281322,0.022414234,21.0784,754.96415,0.051299456,Mid-Peak
6,20,113.9722119,75.35722532,0.05281322,0.022192087,21.982,723.9567,0.051299456,Mid-Peak
6,21,112.5715094,96.66530876,0.05281322,0.021459601,22.2873,624.58635,0.051299456,Mid-Peak
6,22,104.487483,113.0565369,0.05281322,0.020326759,22.0282,470.95890000000000,0.051299456,Mid-Peak
6,23,93.55611688,117.9422836,0.05281322,0.019703299,21.09045,284.72320000000000,0.051299456,Mid-Peak
7,0,111.3264438,66.42095731,0.034097167,0.015192435,23.029690909090900,171.7328090909090,0.046334993,Base
7,1,110.6602228,74.5758843,0.034097167,0.015653426,19.43850909090910,19.718972727272700,0.046334993,Base
7,2,110.3034253,81.0701534,0.034097167,0.015408826,17.577372727272700,0.0,0.046334993,Base
7,3,110.9425372,87.76913487,0.034097167,0.015257709,16.37779090909090,0.0,0.046334993,Base
7,4,110.6024348,93.70666718,0.034097167,0.015181394,15.23779090909090,0.0,0.046334993,Base
7,5,113.5447393,99.63433173,0.034097167,0.015222157,14.241463636363600,0.0,0.046334993,Base
7,6,116.1316346,105.9803633,0.053348121,0.015747158,13.433290909090900,0.0,0.046334993,Mid-Peak
7,7,122.2269879,133.4568778,0.053348121,0.015533173,12.748127272727300,0.0,0.046334993,Mid-Peak
7,8,132.0554181,163.4228073,0.053348121,0.015699548,12.160445454545500,0.0,0.046334993,Mid-Peak
7,9,161.5376597,137.8934336,0.053348121,0.015434331,11.605554545454500,0.0,0.046334993,Mid-Peak
7,10,189.8898719,96.30751033,0.053348121,0.015190177,11.10590909090910,0.0,0.046334993,Mid-Peak
7,11,214.4765121,73.53827325,0.053348121,0.015246148,10.698018181818200,0.0,0.046334993,Mid-Peak
7,12,217.8391928,58.44951646,0.053348121,0.015148199,10.373927272727300,0.0,0.046334993,Mid-Peak
7,13,222.0428007,48.74683552,0.053348121,0.015206948,10.134145454545500,4.680272727272730,0.046334993,Mid-Peak
7,14,233.7507793,42.59443788,0.053348121,0.015208065,11.883536363636400,117.84988181818200,0.046334993,Mid-Peak
7,15,206.2479711,35.12657929,0.053348121,0.014967906,14.9611,323.91366363636400,0.046334993,Mid-Peak
7,16,165.5819947,22.08274252,0.053348121,0.015163928,18.103972727272700,525.7637727272730,0.046334993,Mid-Peak
7,17,147.6991911,17.72126575,0.053348121,0.016044926,20.7934,687.9635545454550,0.046334993,Mid-Peak
7,18,140.4584294,19.14066525,0.072260668,0.01587411,22.879145454545500,797.9681272727270,0.046334993,Peak
7,19,136.0800482,22.63038045,0.072260668,0.016039641,24.384145454545500,841.9262181818180,0.046334993,Peak
7,20,136.2455228,29.87747887,0.072260668,0.016070009,25.33841818181820,818.1779090909090,0.046334993,Peak
7,21,127.3001559,40.43900362,0.072260668,0.017033896,25.75191818181820,719.5152363636360,0.046334993,Peak
7,22,118.8278983,49.18937222,0.053348121,0.016381471,25.645818181818200,570.5535363636360,0.046334993,Mid-Peak
7,23,116.6277161,56.45516333,0.053348121,0.015629956,24.997454545454500,385.0784,0.046334993,Mid-Peak
8,0,144.4067944,48.90342335,0.034097167,0.014385107,23.16204,187.42888,0.046334993,Base
8,1,150.9770873,51.99965458,0.034097167,0.013486803,19.46096,22.49264,0.046334993,Base
8,2,153.5484251,55.28827,0.034097167,0.013462131,17.45292,0.0,0.046334993,Base
8,3,151.0457253,58.92408749,0.034097167,0.013430801,16.268520000000000,0.0,0.046334993,Base
8,4,143.2184854,63.33170555,0.034097167,0.013450014,15.210320000000000,0.0,0.046334993,Base
8,5,152.6997152,67.49487876,0.034097167,0.013458856,14.274880000000000,0.0,0.046334993,Base
8,6,156.1019949,71.20300758,0.034097167,0.013461367,13.493960000000000,0.0,0.046334993,Base
8,7,167.1768029,72.93212803,0.034097167,0.013272951,12.812720000000000,0.0,0.046334993,Base
8,8,180.0389523,68.5547414,0.053348121,0.01337873,12.19964,0.0,0.046334993,Mid-Peak
8,9,187.6132654,55.8105018,0.053348121,0.013352859,11.6642,0.0,0.046334993,Mid-Peak
8,10,191.3570412,42.21766213,0.053348121,0.013272515,11.15612,0.0,0.046334993,Mid-Peak
8,11,200.0071216,31.79728058,0.053348121,0.013270222,10.6774,0.0,0.046334993,Mid-Peak
8,12,196.9549319,25.20832983,0.053348121,0.013270222,10.19224,0.0,0.046334993,Mid-Peak
8,13,190.5309446,22.0266587,0.053348121,0.013282558,9.79428,5.99484,0.046334993,Mid-Peak
8,14,187.2177629,19.59259211,0.053348121,0.013343689,11.643080000000000,129.42024,0.046334993,Mid-Peak
8,15,183.2361437,16.45710267,0.053348121,0.013353186,14.887080000000000,340.89444000000000,0.046334993,Mid-Peak
8,16,172.8064522,15.79382741,0.053348121,0.013407768,18.16644,550.01304,0.046334993,Mid-Peak
8,17,163.5258493,15.56066806,0.053348121,0.013459729,20.96076,720.9528400000000,0.046334993,Mid-Peak
8,18,155.6041184,14.49401667,0.053348121,0.013467917,22.969080000000000,817.8404,0.046334993,Mid-Peak
8,19,149.2613561,15.93396985,0.072260668,0.013544331,24.345480000000000,854.02944,0.046334993,Peak
8,20,152.105984,22.23396149,0.072260668,0.014377466,25.203480000000000,816.16584,0.046334993,Peak
8,21,150.5454773,29.53015082,0.053348121,0.013578827,25.55224,711.9603200000000,0.046334993,Mid-Peak
8,22,150.1125221,36.39758283,0.053348121,0.013480362,25.385560000000000,556.76548,0.046334993,Mid-Peak
8,23,150.4172042,41.85102773,0.053348121,0.013465625,24.74744,387.26544,0.046334993,Mid-Peak
9,0,140.5760418,49.75715541,0.034097167,0.010878945,22.52355,171.1028,0.046334993,Base
9,1,126.5023183,53.36258766,0.034097167,0.011843539,18.99075,18.339950000000000,0.046334993,Base
9,2,131.6043281,56.20911397,0.034097167,0.011829075,17.086,0.0,0.046334993,Base
9,3,133.1105786,59.19277978,0.034097167,0.011823754,15.867,0.0,0.046334993,Base
9,4,135.6355566,61.3142541,0.034097167,0.011827438,14.824350000000000,0.0,0.046334993,Base
9,5,136.589251,62.44931442,0.034097167,0.012169256,13.86365,0.0,0.046334993,Base
9,6,139.492683,68.36981109,0.034097167,0.013908091,13.056750000000000,0.0,0.046334993,Base
9,7,152.18684,73.86788808,0.034097167,0.012220016,12.40965,0.0,0.046334993,Base
9,8,162.0877808,71.77325279,0.034097167,0.013671889,11.89885,0.0,0.046334993,Base
9,9,166.7251837,63.06743044,0.034097167,0.011930733,11.4897,0.0,0.046334993,Base
9,10,177.303291,55.53989103,0.034097167,0.011892527,11.175,0.0,0.046334993,Base
9,11,182.846693,45.08520258,0.034097167,0.011873832,10.879850000000000,0.0,0.046334993,Base
9,12,175.6776573,38.81147146,0.034097167,0.01219873,10.547,0.0,0.046334993,Base
9,13,173.0135679,34.71347206,0.034097167,0.01218099,10.213050000000000,3.95575,0.046334993,Base
9,14,172.3587402,30.1692757,0.034097167,0.012283604,11.75665,117.8244,0.046334993,Base
9,15,170.9734224,24.06711032,0.034097167,0.012296567,14.77355,315.86375,0.046334993,Base
9,16,162.5151002,19.97636639,0.034097167,0.014003609,17.820500000000000,525.0256000000000,0.046334993,Base
9,17,156.5143464,18.43769891,0.034097167,0.014481198,20.503700000000000,685.76535,0.046334993,Base
9,18,150.5894839,17.7901577,0.053348121,0.013949983,22.447500000000000,797.9834000000000,0.046334993,Mid-Peak
9,19,145.3103414,19.99813017,0.053348121,0.014018482,23.8074,836.8302,0.046334993,Mid-Peak
