DayType_i,Hour,Electricity demand (kWh),Heating demand (kWh),Import var. price (USD/kWh),Export price LMP (USD/kWh),Air Temperature (degC),Irradiance (W/m2),Fixed import price (USD/hr),Cons. Period
9,20,140.8308413,26.72908551,0.053348121,0.015927885,24.602250000000000,795.9908,0.046334993,Mid-Peak
9,21,128.8728194,38.09128658,0.053348121,0.015680767,24.97375,714.09925,0.046334993,Mid-Peak
9,22,128.2610305,43.95587923,0.053348121,0.014343243,24.83725,565.98835,0.046334993,Mid-Peak
9,23,126.7829258,47.3077665,0.053348121,0.015470082,24.154050000000000,373.89495,0.046334993,Mid-Peak
10,0,142.4806619,52.82851784,0.034097167,0.013286451,29.921676190476200,285.63114285714300,0.047879493,Base
10,1,144.0704397,58.7783855,0.034097167,0.011935659,26.509419047619000,79.98547619047620,0.047879493,Base
10,2,145.2471811,63.31195749,0.034097167,0.011252998,23.135161904761900,0.6745142857142860,0.047879493,Base
10,3,146.4414234,67.08312991,0.034097167,0.011089513,21.585809523809500,0.0,0.047879493,Base
10,4,147.6596787,71.45885501,0.034097167,0.011162522,20.252561904761900,0.0,0.047879493,Base
10,5,151.498131,75.89906362,0.034097167,0.011755773,19.078380952381000,0.0,0.047879493,Base
10,6,156.0314405,80.75261975,0.053348121,0.012166435,18.03875238095240,0.0,0.047879493,Mid-Peak
10,7,162.2725134,112.6019943,0.053348121,0.01253455,17.166685714285700,0.0,0.047879493,Mid-Peak
10,8,176.6981474,134.7616505,0.053348121,0.011580904,16.371,0.0,0.047879493,Mid-Peak
10,9,196.3814288,99.51684931,0.053348121,0.011917075,15.6506,0.0,0.047879493,Mid-Peak
10,10,215.6715523,72.09279279,0.053348121,0.01142033,15.015114285714300,0.0,0.047879493,Mid-Peak
10,11,238.4788477,57.29143098,0.053348121,0.011643933,14.497580952381000,0.0,0.047879493,Mid-Peak
10,12,232.3844923,44.38026722,0.053348121,0.012084797,14.092266666666700,0.00021904761904761900,0.047879493,Mid-Peak
10,13,230.1236438,37.56237564,0.053348121,0.01205197,14.280142857142900,38.57963809523810,0.047879493,Mid-Peak
10,14,241.4237083,35.35836268,0.053348121,0.012336288,17.104609523809500,221.25128571428600,0.047879493,Mid-Peak
10,15,194.3613068,30.76867238,0.053348121,0.012567611,20.209695238095200,440.93689523809500,0.047879493,Mid-Peak
10,16,155.4188675,16.27205222,0.053348121,0.012376393,23.611466666666700,645.8701047619050,0.047879493,Mid-Peak
10,17,146.2881948,13.75166037,0.053348121,0.012996571,26.59033333333330,811.312580952381,0.047879493,Mid-Peak
10,18,140.439343,13.41998393,0.053348121,0.01381358,28.911390476190500,925.9132285714290,0.047879493,Mid-Peak
10,19,137.8474077,15.92220978,0.053348121,0.014028632,30.52077142857140,972.4785428571430,0.047879493,Mid-Peak
10,20,140.9969743,22.47190574,0.072260668,0.014489249,31.544295238095200,945.9964666666670,0.047879493,Peak
10,21,142.0384551,30.59886585,0.072260668,0.015284634,32.04248571428570,855.0151904761910,0.047879493,Peak
10,22,141.5079214,37.76864283,0.053348121,0.014976066,32.01161904761910,707.9076380952380,0.047879493,Mid-Peak
10,23,142.3047962,44.39799644,0.053348121,0.013541114,31.428619047619000,513.2527714285710,0.047879493,Mid-Peak
11,0,148.9972691,53.39301789,0.034097167,0.01122895,29.3776,294.22015,0.047879493,Base
11,1,152.4044616,58.66331248,0.034097167,0.011190333,26.034750000000000,87.55745,0.047879493,Base
11,2,153.151832,64.83173868,0.034097167,0.009845441,22.39135,0.8866000000000000,0.047879493,Base
11,3,154.103086,71.75932208,0.034097167,0.009739416,20.773,0.0,0.047879493,Base
11,4,154.9691722,78.58453243,0.034097167,0.009772574,19.35735,0.0,0.047879493,Base
11,5,156.6961745,84.17909156,0.034097167,0.009794544,18.12435,0.0,0.047879493,Base
11,6,159.8256174,89.95034427,0.034097167,0.009413154,17.0591,0.0,0.047879493,Base
11,7,170.7897624,91.7129668,0.053348121,0.00875026,16.09595,0.0,0.047879493,Mid-Peak
11,8,188.1273029,84.69224516,0.053348121,0.006965849,15.246000000000000,0.0,0.047879493,Mid-Peak
11,9,184.5421718,75.49634076,0.053348121,0.006968169,14.54435,0.0,0.047879493,Mid-Peak
11,10,190.7944487,66.55063239,0.053348121,0.006975947,13.973600000000000,0.0,0.047879493,Mid-Peak
11,11,200.8689584,58.60545523,0.053348121,0.006978403,13.51745,0.0,0.047879493,Mid-Peak
11,12,187.9203087,52.46860612,0.053348121,0.006982633,13.16935,0.00015,0.047879493,Mid-Peak
11,13,182.1443228,48.7055771,0.053348121,0.007060412,13.5611,41.80995,0.047879493,Mid-Peak
11,14,177.5014022,43.92760663,0.053348121,0.006999144,16.5985,232.09375,0.047879493,Mid-Peak
11,15,171.3729857,33.83612673,0.053348121,0.007005694,19.84205,457.2181,0.047879493,Mid-Peak
11,16,156.6537211,26.47966075,0.053348121,0.007591491,23.1641,663.7408,0.047879493,Mid-Peak
11,17,149.3441732,23.45499554,0.053348121,0.009788813,25.9724,839.0839,0.047879493,Mid-Peak
11,18,145.5216113,25.75923645,0.053348121,0.012660354,28.236,955.80925,0.047879493,Mid-Peak
11,19,143.318184,29.97668016,0.053348121,0.010695005,29.89575,1002.9384,0.047879493,Mid-Peak
11,20,149.0859059,39.34823129,0.053348121,0.011014035,31.08215,981.2762,0.047879493,Mid-Peak
11,21,150.5314524,50.01662893,0.053348121,0.010710697,31.7371,888.3862000000000,0.047879493,Mid-Peak
11,22,149.9495755,58.0642125,0.053348121,0.011291719,31.846650000000000,736.49065,0.047879493,Mid-Peak
11,23,150.6969293,66.78401631,0.053348121,0.011854729,31.3985,537.01425,0.047879493,Mid-Peak
12,0,139.6597506,63.84043344,0.034097167,0.013640068,29.291320000000000,293.36528,0.047879493,Base
12,1,136.4161702,72.07754591,0.034097167,0.013596948,25.92828,82.83516,0.047879493,Base
12,2,135.9091528,77.15474464,0.034097167,0.013552519,22.42552,0.8476000000000000,0.047879493,Base
12,3,135.2521702,82.0564506,0.034097167,0.013517368,20.821080000000000,0.0,0.047879493,Base
12,4,134.6747944,86.71259569,0.034097167,0.013534288,19.44652,0.0,0.047879493,Base
12,5,134.8107084,89.67447401,0.034097167,0.013726197,18.26964,0.0,0.047879493,Base
12,6,138.8529493,100.4386642,0.034097167,0.014367314,17.2994,0.0,0.047879493,Base
12,7,149.0051768,103.0413045,0.034097167,0.013809161,16.44764,0.0,0.047879493,Base
12,8,163.138675,83.12522099,0.034097167,0.013860468,15.66452,0.0,0.047879493,Base
12,9,164.0006744,65.57291539,0.034097167,0.013577517,14.956520000000000,0.0,0.047879493,Base
12,10,175.960754,53.70754315,0.034097167,0.013641378,14.339680000000000,0.0,0.047879493,Base
12,11,179.6858446,41.88215991,0.034097167,0.013603498,13.817000000000000,0.0,0.047879493,Base
12,12,170.264843,32.90690208,0.034097167,0.013587342,13.348040000000000,0.00036000000000000000,0.047879493,Base
12,13,168.6232368,29.75193697,0.034097167,0.01360841,13.602960000000000,40.05392,0.047879493,Base
12,14,167.8066533,25.8536007,0.034097167,0.013660699,16.71156,224.38000000000000,0.047879493,Base
12,15,162.6123802,18.88364207,0.034097167,0.014272123,19.962720000000000,445.32168,0.047879493,Base
12,16,154.0384949,16.20379856,0.034097167,0.013714298,23.431640000000000,644.6484400000000,0.047879493,Base
12,17,148.497934,15.23436876,0.034097167,0.015430019,26.28472,804.3592,0.047879493,Base
12,18,143.7478952,15.69340626,0.034097167,0.015075238,28.4226,918.1712800000000,0.047879493,Base
12,19,140.6230258,20.02181039,0.053348121,0.016353213,30.02328,970.5456,0.047879493,Mid-Peak
12,20,142.6602807,27.31496782,0.053348121,0.016048866,31.071000000000000,946.0310400000000,0.047879493,Mid-Peak
12,21,142.3061696,36.96043752,0.053348121,0.015723996,31.612720000000000,862.0324400000000,0.047879493,Mid-Peak
12,22,138.7666289,45.79245653,0.053348121,0.015824098,31.59812,709.12112,0.047879493,Mid-Peak
12,23,136.3751329,52.98131739,0.053348121,0.014463705,31.00788,505.95524000000000,0.047879493,Mid-Peak
13,0,153.4838927,26.14655397,0.034097167,0.016092858,34.62332173913040,365.3878869565220,0.046334993,Base
13,1,154.282444,30.19566906,0.034097167,0.014674827,32.33264347826090,151.691,0.046334993,Base
13,2,154.8729697,33.70958672,0.034097167,0.014145954,28.219591304347800,12.115634782608700,0.046334993,Base
13,3,155.4995253,36.79775152,0.034097167,0.013382214,25.937139130434800,0.0,0.046334993,Base
13,4,156.112612,39.72753984,0.034097167,0.013338668,24.263382608695700,0.0,0.046334993,Base
13,5,159.5623156,42.31668362,0.034097167,0.013421893,22.791426086956500,0.0,0.046334993,Base
13,6,161.8326838,44.40004234,0.053348121,0.013331833,21.58989565217390,0.0,0.046334993,Mid-Peak
13,7,169.7237755,59.10696115,0.053348121,0.013833011,20.58833043478260,0.0,0.046334993,Mid-Peak
13,8,192.405593,61.21816427,0.053348121,0.014100438,19.67238260869570,0.0,0.046334993,Mid-Peak
13,9,220.3039498,46.30033708,0.053348121,0.014203692,18.85478260869570,0.0,0.046334993,Mid-Peak
13,10,246.8212089,31.04966165,0.053348121,0.014798063,18.172165217391300,0.0,0.046334993,Mid-Peak
13,11,274.1355491,25.48404532,0.053348121,0.014675847,17.57838260869570,0.0,0.046334993,Mid-Peak
13,12,270.9035453,19.93526168,0.053348121,0.01481541,17.08944347826090,1.7143652173913000,0.046334993,Mid-Peak
13,13,270.0309048,17.92669163,0.053348121,0.015504444,18.15342608695650,95.72006086956520,0.046334993,Mid-Peak
13,14,283.7940192,18.99046806,0.053348121,0.016647052,20.922852173913000,299.41526086956500,0.046334993,Mid-Peak
13,15,235.836379,15.53677911,0.053348121,0.017255756,24.20824347826090,518.3527304347830,0.046334993,Mid-Peak
13,16,183.7993607,10.03912243,0.053348121,0.018068098,27.36806956521740,717.8295652173910,0.046334993,Mid-Peak
13,17,174.7413028,8.423365881,0.053348121,0.017531394,30.233860869565200,878.0291304347830,0.046334993,Mid-Peak
13,18,167.0304292,8.066642148,0.053348121,0.01738222,32.57959130434780,987.3088782608700,0.046334993,Mid-Peak
13,19,162.6187888,8.768696645,0.053348121,0.016482856,34.28246086956520,1032.3332956521700,0.046334993,Mid-Peak
13,20,158.284114,10.06755758,0.072260668,0.015847478,35.4111652173913,1009.6782434782600,0.046334993,Peak
13,21,156.6371733,12.71030748,0.072260668,0.016302713,35.9951652173913,918.7148347826090,0.046334993,Peak
13,22,154.0364207,15.69825721,0.053348121,0.016446856,36.04627826086960,775.2003043478260,0.046334993,Mid-Peak
13,23,153.7025415,20.56356351,0.053348121,0.01580742,35.56035652173910,585.3826173913040,0.046334993,Mid-Peak
14,0,155.5016768,25.87836408,0.034097167,0.015295966,34.20985,370.6717,0.046334993,Base
14,1,158.1255964,29.98431185,0.034097167,0.015271814,32.11605,151.8086,0.046334993,Base
14,2,159.163414,33.32479549,0.034097167,0.014340514,28.036250000000000,11.64085,0.046334993,Base
14,3,159.5826504,36.70952881,0.034097167,0.01400702,26.03635,0.0,0.046334993,Base
14,4,160.129985,39.55963819,0.034097167,0.013946298,24.599,0.0,0.046334993,Base
14,5,161.4582844,41.38113644,0.034097167,0.013936064,23.14365,0.0,0.046334993,Base
14,6,163.5646942,43.9345455,0.034097167,0.013911639,21.865000000000000,0.0,0.046334993,Base
14,7,175.066329,39.27699744,0.053348121,0.01317697,20.800450000000000,0.0,0.046334993,Mid-Peak
14,8,200.6806569,31.18317436,0.053348121,0.013163597,19.87795,0.0,0.046334993,Mid-Peak
14,9,204.1922342,24.10172118,0.053348121,0.013286815,19.12235,0.0,0.046334993,Mid-Peak
14,10,214.6548884,20.69935193,0.053348121,0.013241103,18.4681,0.0,0.046334993,Mid-Peak
14,11,227.8453527,17.92869227,0.053348121,0.014049048,17.925150000000000,0.0,0.046334993,Mid-Peak
14,12,217.3447372,14.61983679,0.053348121,0.014309266,17.5012,1.38,0.046334993,Mid-Peak
14,13,212.2089346,14.05789818,0.053348121,0.013372099,18.6619,89.76915,0.046334993,Mid-Peak
14,14,207.9593296,14.17863539,0.053348121,0.013403893,21.3901,288.19760000000000,0.046334993,Mid-Peak
14,15,204.5042938,12.97899037,0.053348121,0.013530522,24.737500000000000,511.63365,0.046334993,Mid-Peak
14,16,188.198834,11.72810778,0.053348121,0.014213066,28.1041,715.59645,0.046334993,Mid-Peak
14,17,181.2254616,9.899588025,0.053348121,0.014665002,30.9123,879.13885,0.046334993,Mid-Peak
14,18,177.8120711,8.350054014,0.053348121,0.016541929,33.165,989.8802000000000,0.046334993,Mid-Peak
14,19,172.7533704,8.263572253,0.053348121,0.016725051,34.7938,1035.78695,0.046334993,Mid-Peak
14,20,170.6446654,8.826875355,0.053348121,0.016393603,35.87395,1012.4967,0.046334993,Mid-Peak
14,21,170.0776591,10.22567612,0.053348121,0.016499492,36.39365,920.87985,0.046334993,Mid-Peak
14,22,168.2765884,10.66785169,0.053348121,0.015536944,36.3953,777.5785,0.046334993,Mid-Peak
14,23,167.594813,14.28165875,0.053348121,0.013410716,35.8974,589.84535,0.046334993,Mid-Peak
15,0,152.2434632,19.45781148,0.034097167,0.014325504,34.81385,372.92105,0.046334993,Base
15,1,145.4116865,24.8328758,0.034097167,0.014206516,32.52145,155.2821,0.046334993,Base
15,2,142.9457164,29.25370496,0.034097167,0.014179225,28.22225,12.34445,0.046334993,Base
15,3,141.6988779,33.49962722,0.034097167,0.013998697,26.00395,0.0,0.046334993,Base
15,4,140.6070979,37.18458319,0.034097167,0.013982185,24.395900000000000,0.0,0.046334993,Base
15,5,140.3768271,40.35614196,0.034097167,0.014133377,23.039950000000000,0.0,0.046334993,Base
15,6,142.7027225,43.19151023,0.034097167,0.014265191,21.9291,0.0,0.046334993,Base
15,7,151.7686324,41.93387598,0.034097167,0.014859176,20.9448,0.0,0.046334993,Base
15,8,172.9069771,36.56043194,0.034097167,0.014844576,20.03985,0.0,0.046334993,Base
15,9,180.7015805,30.38343318,0.034097167,0.014364667,19.22565,0.0,0.046334993,Base
15,10,197.7174401,27.59195692,0.034097167,0.015726889,18.5295,0.0,0.046334993,Base
15,11,203.6706313,23.06521602,0.034097167,0.014438215,17.926000000000000,0.0,0.046334993,Base
15,12,195.6472167,17.49422555,0.034097167,0.015833186,17.43385,1.6359,0.046334993,Base
15,13,193.7703092,16.06344694,0.034097167,0.017083106,18.564150000000000,95.7171,0.046334993,Base
15,14,193.5034347,15.29046539,0.034097167,0.019300214,21.3526,297.04445,0.046334993,Base
15,15,190.4905709,13.73023331,0.034097167,0.018293728,24.58305,516.07065,0.046334993,Base
15,16,182.2430678,12.09091956,0.034097167,0.020497599,27.89095,721.8132,0.046334993,Base
15,17,177.2884637,10.61057789,0.034097167,0.018924692,30.8328,879.47245,0.046334993,Base
15,18,170.2026735,8.884430981,0.034097167,0.018896446,33.072200000000000,984.9896,0.046334993,Base
15,19,165.1517404,9.292005772,0.053348121,0.016808424,34.72945,1028.3253,0.046334993,Mid-Peak
15,20,159.7877716,10.40885816,0.053348121,0.016915131,35.86985,1006.59935,0.046334993,Mid-Peak
15,21,156.0304559,12.74267676,0.053348121,0.016470973,36.48605,917.815,0.046334993,Mid-Peak
15,22,150.9225949,15.04118776,0.053348121,0.015830457,36.55315,772.99925,0.046334993,Mid-Peak
15,23,148.6226839,20.05402463,0.053348121,0.015185711,36.041650000000000,582.62565,0.046334993,Mid-Peak
16,0,163.2947896,14.17108039,0.034097167,0.01832842,39.423361904761900,387.8247523809520,,Base
16,1,164.3820976,18.50760756,0.034097167,0.017323805,37.54062857142860,180.40258095238100,,Base
16,2,164.2016036,22.56038868,0.034097167,0.017115771,33.57553333333330,24.977219047619000,,Base
16,3,164.46573,25.828087,0.034097167,0.017098825,30.92948571428570,0.0,,Base
16,4,164.9040001,29.39873819,0.034097167,0.016926892,29.214285714285700,0.0,,Base
16,5,169.2432564,32.20911863,0.034097167,0.016865007,27.69984761904760,0.0,,Base
16,6,171.3821323,34.41573325,0.053348121,0.016889335,26.485952380952400,0.0,,Mid-Peak
16,7,183.3143916,38.93250582,0.053348121,0.017219112,25.454504761904800,0.0,,Mid-Peak
16,8,209.2370935,38.54314531,0.053348121,0.017370459,24.518933333333300,0.0,,Mid-Peak
16,9,241.7890397,29.16269325,0.053348121,0.018000826,23.697,0.0,,Mid-Peak
16,10,271.6486681,19.07660834,0.053348121,0.018465212,22.98404761904760,0.0,,Mid-Peak
16,11,302.2548319,18.36972221,0.053348121,0.019080243,22.392219047619000,0.0,,Mid-Peak
16,12,299.7893375,15.96572624,0.053348121,0.020239636,21.952238095238100,6.594533333333330,,Mid-Peak
16,13,298.8349579,15.55571391,0.053348121,0.019893562,23.369095238095200,124.79318095238100,,Mid-Peak
16,14,310.8351716,17.63400154,0.053348121,0.021479861,26.045714285714300,325.5143047619050,,Mid-Peak
16,15,260.0045143,14.48254631,0.053348121,0.021688545,29.2894,534.4771047619050,,Mid-Peak
16,16,199.5527658,9.16834401,0.053348121,0.021097841,32.364266666666700,721.8860095238100,,Mid-Peak
16,17,191.770394,7.322916932,0.053348121,0.02086275,35.21612380952380,871.8766476190480,,Mid-Peak
16,18,185.2990612,6.586883483,0.053348121,0.020224015,37.50646666666670,973.9205619047620,,Mid-Peak
16,19,181.3648687,6.970161587,0.053348121,0.019960411,39.16862857142860,1014.0309619047600,,Mid-Peak
16,20,173.7823089,7.461368999,0.072260668,0.019774184,40.25984761904760,990.7276857142860,,Peak
16,21,169.7399639,8.256832692,0.072260668,0.019417246,40.85779047619050,906.5082952380950,,Peak
16,22,164.9179542,8.999256102,0.053348121,0.019582394,40.956066666666700,771.0088857142860,,Mid-Peak
16,23,164.6428931,11.06696866,0.053348121,0.017890311,40.52083809523810,593.335219047619,,Mid-Peak
17,0,180.2977823,9.840093639,0.034097167,0.018208553,39.05224,375.53900000000000,,Base
17,1,184.1261086,11.16115238,0.034097167,0.018548051,37.218040000000000,176.2552,,Base
17,2,183.639324,13.79609024,0.034097167,0.017687625,33.38244,24.46352,,Base
17,3,184.0886086,16.74026532,0.034097167,0.01759964,30.786280000000000,0.0,,Base
17,4,185.2377431,19.80782468,0.034097167,0.017365703,29.10188,0.0,,Base
17,5,187.3887854,22.76560505,0.034097167,0.017137224,27.69552,0.0,,Base
17,6,188.4320663,25.01957476,0.034097167,0.017016708,26.48836,0.0,,Base
17,7,199.1872662,22.08673446,0.053348121,0.015963063,25.532160000000000,0.0,,Mid-Peak
17,8,226.7527165,20.36329139,0.053348121,0.016056289,24.73256,0.0,,Mid-Peak
17,9,232.1674729,16.1387136,0.053348121,0.016689109,24.00796,0.0,,Mid-Peak
17,10,241.3608129,15.1858128,0.053348121,0.016486174,23.32628,0.0,,Mid-Peak
17,11,250.8618817,14.85873063,0.053348121,0.016561933,22.752760000000000,0.0,,Mid-Peak
17,12,238.737348,13.5438646,0.053348121,0.016447312,22.31408,6.137920000000000,,Mid-Peak
17,13,237.0271522,13.41845843,0.053348121,0.017002953,23.6214,117.16468,,Mid-Peak
17,14,238.5389727,13.37486024,0.053348121,0.017481089,26.127160000000000,309.04684,,Mid-Peak
17,15,228.1340786,12.20705768,0.053348121,0.01744441,29.343880000000000,518.6106,,Mid-Peak
17,16,206.8526908,10.88800125,0.053348121,0.016776767,32.35788,716.1191200000000,,Mid-Peak
17,17,200.9285366,9.356190592,0.053348121,0.01773271,35.13056,874.8210000000000,,Mid-Peak
17,18,196.8941911,7.81688747,0.053348121,0.017741552,37.44176,976.90428,,Mid-Peak
17,19,193.8049621,7.526534376,0.053348121,0.018201348,39.11048,1014.8568000000000,,Mid-Peak
17,20,191.1674104,7.475774533,0.053348121,0.017764477,40.10168,992.2719200000000,,Mid-Peak
17,21,192.4049666,7.78562627,0.053348121,0.016708431,40.5422,908.4704000000000,,Mid-Peak
17,22,187.6870686,6.516395597,0.053348121,0.016947607,40.48468,771.14516,,Mid-Peak
17,23,182.5371148,7.590073928,0.053348121,0.016675463,39.94472,590.33924,,Mid-Peak
18,0,164.4292521,9.835261044,0.034097167,0.0156487,38.449,382.9636,,Base
18,1,157.3202476,13.32317432,0.034097167,0.015490413,36.7205,176.97675,,Base
18,2,155.0932383,16.74216381,0.034097167,0.01534086,33.070950000000000,24.3474,,Base
18,3,155.5715718,20.2476891,0.034097167,0.015246024,30.53095,0.0,,Base
18,4,154.9676201,23.32192779,0.034097167,0.01522501,28.9031,0.0,,Base
18,5,154.9681794,25.86635607,0.034097167,0.015191579,27.49335,0.0,,Base
18,6,155.4068406,28.34316328,0.034097167,0.014409287,26.378500000000000,0.0,,Base
18,7,164.4941621,24.78158739,0.034097167,0.016024495,25.47015,0.0,,Base
18,8,188.2483066,22.78403733,0.034097167,0.013696041,24.69045,0.0,,Base
18,9,195.336367,18.29205792,0.034097167,0.015611994,23.924300000000000,0.0,,Base
18,10,211.0692913,16.38006649,0.034097167,0.016940511,23.19375,0.0,,Base
18,11,217.3114341,15.11278266,0.034097167,0.018220589,22.5319,0.0,,Base
18,12,209.3231939,12.98071012,0.034097167,0.017143419,22.0139,6.22565,,Base
18,13,205.5219673,13.37347786,0.034097167,0.017003554,23.4046,120.24720000000000,,Base
18,14,205.8032267,13.74093373,0.034097167,0.019089938,26.03885,313.3247,,Base
18,15,204.4081848,12.57609667,0.034097167,0.01826903,29.3874,518.75155,,Base
18,16,197.4516702,11.17591842,0.034097167,0.017803311,32.5027,704.4418000000000,,Base
